,Sim_NTR,Sim_RF,Sim_RD,U_NTR,U_RF,U_RD,Weights
19625,0.423034538954734,15.6478483927477,27.7970554491748,0.0651438422501087,0.217693645647064,0.641037796693554,23
9053,0.84957044783772,94.7573603274685,62.54438753983,0.973592535126954,0.896950681305005,0.845801103128303,30
6409,0.425433565310908,45.2470371288437,101.972177742454,0.209386808564886,0.609771629289525,0.92144104326575,18
15252,0.444206601733028,36.9198489681189,10.6360935457786,0.264072741847485,0.519316585908206,0.33815881224838,23
861,0.494473333671035,8.60841456902453,4.54935028275867,0.630212833406404,0.105277759734976,0.134382063060009,21
22569,0.472349936870219,3.55250859656992,2.58406800790663,0.389749203110114,0.0327393393334755,0.0588611301323642,39
18376,0.596137995120156,81.3655068188497,98.0863007390815,0.793930190382525,0.850686238045838,0.916719326357534,33
26509,0.495029723063256,127.45205300554,37.0703302467449,0.47038846090436,0.95914099584173,0.723943246908952,17
18207,0.649804309446125,62.414504368009,12.5202214612081,0.864873804850504,0.750588273987471,0.38771074989386,14
21173,0.457357375099057,49.2739324572631,41.1105517042625,0.311236957553774,0.648000903986504,0.751257185093144,29
26400,0.490044570917408,20.5036940502541,2.23652226112562,0.450056876754388,0.294237252337965,0.0463337206126121,21
830,0.406219579444435,30.1076614892039,8.62884415619155,0.0896605676971376,0.433295051638687,0.278593461179608,26
10230,0.408231708706496,56.3186240085624,30.9503151992507,0.0186671647243202,0.706958322938837,0.673044620411589,16
12388,0.479142501794319,17.3180243312729,9.82021734278647,0.493144239997491,0.244338385554996,0.314836366860687,17
21698,0.490042119429292,55.648932648387,21.2328969708993,0.482313586166129,0.701763365248849,0.556805651244136,24
6497,0.435264050533537,69.4946166030131,15.233197658534,0.284327787812799,0.793701285908474,0.449745089727544,9
10965,0.649740262540653,17.5461829953549,14.6396698624664,0.883948211092502,0.247956776637511,0.437023333103398,27
23579,0.466361328579056,25.2368005755607,9.62532229820044,0.348071998450905,0.365189931265786,0.309088106327707,27
794,0.41584066354359,4.23158857239228,2.22093667895192,0.178879582090303,0.0414740509895256,0.0457862636542503,50
12380,0.811593036354974,139.751708292428,109.334471343232,0.962755006738007,0.971305116358865,0.929400404432023,60
1835,0.433247880859353,5.96177750713905,16.3809279664236,0.30641006375663,0.0654585321978357,0.47312260006939,20
10575,0.79386960433426,44.988079038142,11.6571175026971,0.959973504301161,0.607194050868288,0.365727590815638,17
24653,0.546421497427305,37.482088564269,140.153922696856,0.664036846254021,0.525927144183891,0.952800576615884,13
13624,0.489958473473222,129.335079649243,18.9917894484668,0.528832161333412,0.961286674687621,0.5209175535095,12
13951,0.504030453989495,4.62006413770715,8.28263630096653,0.582451200345531,0.0466636835035872,0.267556946995187,23
15843,0.803908661818622,42.0702868472066,7.56473244156214,0.956499782856554,0.577125417658955,0.243931623442669,17
17042,0.442270375446743,14.6554165090178,3.29254154337706,0.237912157084793,0.201761926743642,0.0856558760690949,28
23840,0.480787265944921,63.8749979263754,30.5201470804215,0.423031458165497,0.760113168258848,0.668940925918467,17
14933,0.723104932347935,14.6010873169654,23.6534361368856,0.925359866581857,0.200888348881318,0.591103791709496,22
9386,0.462679493496843,27.9189495403596,87.1121554869347,0.431759596103802,0.403351565021387,0.900980495127011,11
2075,0.536126207396028,35.966181007225,10.8975861957636,0.745099190389737,0.507933697526727,0.345386841240738,21
23670,0.480700067901106,35.6929885088626,16.6393163674317,0.422593767987564,0.504633375609549,0.478174291550454,21
17020,0.448023311174528,3.20060144679635,4.86493576441088,0.27775767352432,0.0284059238865887,0.146503781389858,35
8929,0.483061505346318,38.6129746400064,22.2632604860569,0.533998786006123,0.538999251560226,0.571928672679347,26
21813,0.530842858816044,36.0484851901108,18.9033793355479,0.632452314021066,0.508924525830754,0.519410559070164,31
25269,0.882425251671747,46.6629347778119,60.5361631089924,0.967416235245764,0.623607378369961,0.839434212910693,28
14332,0.494711479444095,71.7938564633426,36.7916900581351,0.541417612694204,0.806132594068234,0.721894969163119,31
26007,0.442922744858874,58.0392679317474,16.1303140911793,0.173961714375764,0.719931020757208,0.468150418064297,18
6009,0.607380257702284,33.5606202965322,53.2223777665062,0.852640706580132,0.478266769085196,0.812665166777882,22
12454,0.641407534162039,37.3743869377922,21.0777432554937,0.872193893417716,0.524666585393342,0.554457035524346,28
25529,0.54339433919804,82.0731279287236,109.440220633836,0.650056578218937,0.853561632992834,0.929506253959469,36
16123,0.437552583368914,128.244504094102,111.368873571327,0.213048293022439,0.960057806593633,0.9313980437865,19
7790,0.406495118966991,14.1964311611981,10.3347785846835,0.0237112850882113,0.194378498060698,0.32968294712143,21
21970,0.435428019832833,75.5864639541361,76.5714349337247,0.151693359017372,0.825111173241611,0.881518771845666,24
5101,0.803365702254057,110.022058454503,29.2119897947791,0.967444471316412,0.932894098739727,0.655966582790542,29
21602,0.810674564687482,47.8810328417257,36.6507978680408,0.953236914938316,0.635166183042715,0.720850525340281,28
10648,0.544376918127878,48.0680094412328,2.4382100517272,0.725612673442811,0.636912632603444,0.0535351125242565,13
2640,0.415276196538173,53.3915382450309,41.5895617333988,0.155521013075486,0.683633051686441,0.754223727150255,32
26594,0.755600467416777,4.78923449130737,3.58901388275236,0.924544682027772,0.0489627334336692,0.0971243041714189,25
24795,0.490738810762445,4.64234802668242,33.99229701138,0.463198037585244,0.0469652177206124,0.699975687747816,10
398,0.555922373056221,14.0539987956945,10.7079320057621,0.794722110731527,0.192086031833483,0.340156254668241,18
5532,0.4557664818919,77.1623531783372,12.4217880865044,0.425193661358207,0.832469267585996,0.38526231598196,15
12999,0.414272055609371,32.5556828221055,19.8058665962776,0.0480851938482374,0.465467922215168,0.534457074978496,26
903,0.40639785838317,27.6496823979051,22.8898118994526,0.0914096073247492,0.399592324739484,0.580738899373532,27
18105,0.498389817299105,29.4950840008795,27.4107824586107,0.537393185310066,0.425025443704733,0.636789702714893,25
2900,0.40791296820502,34.9352545513224,15.0090769561868,0.0832378384657204,0.495387231329899,0.444993711338348,31
413,0.408470405605419,19.8516034620305,48.9875292457902,0.119099755305797,0.284143597226518,0.794048879691427,9
16674,0.623665004282287,137.741403832423,92.5266985807329,0.838442232692614,0.969593809968331,0.909231674921752,46
14125,0.586879460806792,47.1025516357418,25.8269317308804,0.792308692354709,0.627815396563286,0.618538607705344,32
15239,0.443556035534132,29.6298370673901,2.98543977863535,0.25954615464434,0.426852021918016,0.0738967508520007,20
5293,0.432329098797658,11.5553257303038,21.9116494457146,0.272887229919434,0.151899617615788,0.566858721683686,16
4747,0.404312988607058,23.8745341427504,9.83101915153025,0.0320249272044748,0.345217190224149,0.315152930007906,20
2557,0.529965165840367,72.9530298324603,13.9835705861228,0.726538078859448,0.812129779225259,0.422427132150894,17
11914,0.416666623795962,10.7550375898323,4.97965662262565,0.0811182176694274,0.13910523271606,0.150883004800313,32
19735,0.475147600248346,24.0536111540494,6.03678144863051,0.420677575748414,0.347864525142289,0.190350765093133,31
5272,0.598204452156491,65.5159473328408,24.3007263049399,0.843314265366644,0.770412535686571,0.599583730556974,30
19386,0.472807186289186,23.9475560027624,17.7221777862369,0.411150539526716,0.346297472984875,0.498552253952743,25
18626,0.478941030921787,69.2427791835427,128.330657844012,0.44777737907134,0.79229519163462,0.945333392104335,23
5544,0.461021252166311,42.9278771385157,14.5814462860367,0.454204468755051,0.586160424667499,0.43575105425761,33
22128,0.562765738702836,39.9390954807482,17.8916299333489,0.717123386915773,0.553948666054579,0.501629619532839,22
25502,0.446963470259836,73.2909136153408,40.5477424866837,0.206294726813212,0.813844745983628,0.747702491612387,20
17352,0.596447115505628,28.6054188969845,53.4636396251924,0.79847810533829,0.412861147002157,0.813649823509374,13
8633,0.496689206449877,24.2136753689259,9.60244414207054,0.591817694483325,0.350225271309552,0.308408771792621,21
14509,0.637682471501375,23.4476191572282,11.243570691769,0.860233065439388,0.338879982811786,0.354771540673509,30
9071,0.614497339588101,55.33187911638,45.8046847367329,0.852161458227783,0.699274926323382,0.778190077727771,28
13799,0.48678259900415,52.3354297257561,36.7843848072931,0.512583018746227,0.674815262812656,0.721840960017566,18
3822,0.471645020406459,50.6213219014562,6.63787694737946,0.516047348733991,0.66003511679086,0.211953603597122,14
14832,0.442143803557879,102.415807831773,6.24775792163862,0.25276467599906,0.916842034364426,0.198007740685381,13
20721,0.464381942152581,33.7133544415005,28.8782048041974,0.35346462787129,0.480191084151831,0.652531620574437,33
2984,0.402326009242555,60.3640804136786,52.1641669668172,0.0270232793409377,0.736626609529721,0.808254188691315,14
12534,0.429872445309186,113.154580600735,14.9058692843815,0.186847530538216,0.938590787985308,0.442784440791675,14
17618,0.435214063259228,13.1196645440033,10.831325613142,0.182385580148548,0.1770421689792,0.343566408022822,26
26714,0.50081415188573,4.42057711062289,2.05364798312888,0.495548831997439,0.0439825887347759,0.0400039949576089,30
19085,0.418619844576884,81.2336754408961,115.871645055054,0.028668032027781,0.850144640300339,0.935544816524161,24
24857,0.529113433279342,19.6732472162939,13.7780110626476,0.610968766734004,0.281371096679904,0.417734529970393,38
26657,0.604722302690051,43.2117768329989,7.06228663363891,0.779711190145463,0.589114976096577,0.226801283461069,27
21370,0.630544428595599,23.7232675087521,5.85494057117222,0.834583132760599,0.342975935487473,0.183688678778918,18
8688,0.463909734612955,82.8051956188505,18.5135847020881,0.444064276991412,0.856480820515849,0.51267808529412,22
18011,0.81542981358559,44.4241850943953,14.1178644791146,0.957798859570175,0.601530365588339,0.425461643875433,18
7962,0.555779593500538,83.3288360782759,7.10643637467397,0.762785771628842,0.858534767999463,0.22832607433483,9
3598,0.452278633642564,64.7448122706978,21.0862138674347,0.417025038972497,0.76562472062668,0.554585753880745,20
20921,0.421128270295614,17.4646054591591,110.961483129294,0.0378442641813308,0.246663705311891,0.931004464680026,20
963,0.500718703134239,28.0140059219733,6.56533789936933,0.651803610147908,0.404674742935128,0.209381805932579,24
21577,0.43273628386789,21.4494999913714,2.93221476212798,0.133584637893364,0.308751256079682,0.0718772738943881,23
10660,0.496691782634466,49.9803295112227,2.69250398570096,0.580124064814299,0.654356338745798,0.0628742240930053,15
21705,0.522034243954822,79.840135471825,27.1829294317558,0.604323163162917,0.844304166592325,0.634247618930024,24
13636,0.701429291498525,9.824193231573,48.0537550667715,0.915546255419031,0.124328058466655,0.789575806910644,3
4726,0.416683304178814,26.9935138163338,12.273938630818,0.149726584088057,0.390363508123902,0.38155675032693,27
14072,0.693677677193843,70.1651032222624,39.2985660002461,0.909114317269996,0.797401513151622,0.739534793609935,22
3754,0.428201489006488,5.62552816026742,6.62357940185242,0.255351538071409,0.0606363605877922,0.211447477787381,15
16662,0.44271771323407,56.5152920186593,27.7900561764324,0.244235356571153,0.708468254518373,0.640961499689034,26
20574,0.426755023265258,38.4146559555788,19.7816808144364,0.0906900190748274,0.53672846066768,0.534063394026834,22
673,0.429813316638031,105.959407128546,65.1278952371678,0.291508834576234,0.924736451591282,0.853462550093505,22
3779,0.521777683931937,9.17937703037722,2.17682592836561,0.701145154191181,0.114182231581959,0.0442445609792364,20
9178,0.412453198611249,76.7395636068306,34.7518875228679,0.067157544195652,0.830524474335542,0.706175086311654,27
535,0.398718013652953,43.7315403676479,98.7425227754628,0.0165163532365113,0.594477494791894,0.917544507416682,14
19177,0.454451210029299,10.9975529973695,1.14224920182508,0.304714521858841,0.142975121713468,0.0130019231179416,17
18528,0.437545268469103,161.641989905774,22.743054972439,0.193696390138939,0.984784664230124,0.578700535671178,9
14098,0.449744804270719,109.315697483875,14.5236527722051,0.31050084088929,0.931540255192022,0.434483800120725,16
4175,0.475811766623073,140.620677217139,62.5517641923823,0.532674443675205,0.972015230216489,0.845823804221988,18
1651,0.862679373115395,71.5932082072876,22.4978558614224,0.980117844417691,0.805076405687806,0.575260592765448,20
4072,0.440942639276844,42.4414269160621,49.6762091314487,0.34320574067533,0.581055855365544,0.797257993381968,22
14729,0.77949530790364,31.0863387351386,4.11315277290546,0.949647148139775,0.446325773968535,0.117492067299007,12
12911,0.491086859644625,6.05975651290524,21.2670643533447,0.540928778005764,0.0668760487817034,0.557320284970898,21
27232,0.54340869461727,5.88150912355105,213.602583870293,0.642561391694471,0.0643013200911034,0.978006004404724,8
19854,0.495844248487883,16.9582020072837,12.6794066408215,0.517354702809826,0.238620370068384,0.391639150251938,40
17168,0.442512553224686,18.3512845413028,9.33911510678906,0.239638395607471,0.260675479211985,0.300519996395617,34
19972,0.480772926315972,42.5287637306198,27.1736029761592,0.44894640496932,0.581976247677276,0.634142986061643,34
19983,0.64265040516378,20.8826481165156,21.8711286553826,0.85320610832423,0.300070957825212,0.566268492111064,23
3284,0.493630797666744,16.3333414061389,24.2310858948735,0.613158443011343,0.228659755586754,0.598684458423372,14
14449,0.465459436809741,48.9898021463724,11.2553392603626,0.401785903144628,0.645415605059385,0.355087225221355,18
27330,0.540411200446506,45.9819597394586,61.2187432049426,0.633845320902765,0.61700721519799,0.841640755445934,35
1494,0.511934960010759,9.97205526451237,30.8207347372288,0.682970704976469,0.12666604932346,0.671816655366569,17
9707,0.49314312781166,49.2671593800222,13.5370710488094,0.571012556320056,0.647939470000756,0.4121595998467,15
13036,0.503607547416172,9.60960138328481,15.7901487996601,0.589966781670228,0.120942159052024,0.461284839717295,20
11536,0.412931962582471,24.4938737088195,50.0342156795079,0.0498264548368752,0.354345204611898,0.798896999306441,21
12644,0.421790174181624,38.0728075102194,10.7645610716827,0.119732917984948,0.532792673746066,0.341724526848952,25
7705,0.493250021655048,46.3613371713596,27.9696031037684,0.583358167205006,0.620696541880173,0.642910863440957,24
17753,0.436223501244552,18.5829989735019,6.79661710483674,0.190120092593133,0.264320728438669,0.217547076018653,30
21828,0.436717984921052,8.67383691998465,2.09817971272266,0.161723799770698,0.106293791926436,0.0415255955552161,43
818,0.469052032555228,27.2521911483078,16.7172780174664,0.525406896369532,0.394013200486365,0.479683821582717,25
21921,0.660112241569746,75.4553260905618,94.4625350320966,0.866449918597937,0.824485289248668,0.911943911355209,28
