time,discharge_m3s,acc_24hr,Storm_Surge_predicted_RF,event_id,event_time,Lag_RF_minus_RD_hr,Lag_NTR_minus_RD_hr
1952-12-05 15:00:00,11.15683756,2.38957829,0.110031944,0,1952-12-05 00:00:00,119.0,134.0
1952-12-05 16:00:00,11.15683756,1.977034007,0.091904167,0,1952-12-05 00:00:00,119.0,134.0
1952-12-05 17:00:00,11.15683756,1.794540453,0.059734722,0,1952-12-05 00:00:00,119.0,134.0
1952-12-05 18:00:00,11.15683756,1.350169806,0.070565278,0,1952-12-05 00:00:00,119.0,134.0
1952-12-05 19:00:00,11.15683756,1.28109465,0.031395833,0,1952-12-05 00:00:00,119.0,134.0
1952-12-05 20:00:00,11.15683756,0.927841647,0.040226389,0,1952-12-05 00:00:00,119.0,134.0
1952-12-05 21:00:00,11.15683756,0.68242934,0.0371,0,1952-12-05 00:00:00,119.0,134.0
1952-12-05 22:00:00,11.15683756,0.536059235,0.026972222,0,1952-12-05 00:00:00,119.0,134.0
1952-12-05 23:00:00,11.15683756,0.0,0.007929167,0,1952-12-05 00:00:00,119.0,134.0
1952-12-06 00:00:00,6.371290483,0.0,-0.0161125,0,1952-12-05 00:00:00,119.0,134.0
1952-12-06 01:00:00,6.371290483,0.0,-0.010154167,0,1952-12-05 00:00:00,119.0,134.0
1952-12-06 02:00:00,6.371290483,0.0,-0.001195833,0,1952-12-05 00:00:00,119.0,134.0
1952-12-06 03:00:00,6.371290483,0.0,0.010761111,0,1952-12-05 00:00:00,119.0,134.0
1952-12-06 04:00:00,6.371290483,0.0,-0.002238889,0,1952-12-05 00:00:00,119.0,134.0
1952-12-06 05:00:00,6.371290483,0.0,-0.006238889,0,1952-12-05 00:00:00,119.0,134.0
1952-12-06 06:00:00,6.371290483,0.0,0.000761111,0,1952-12-05 00:00:00,119.0,134.0
1952-12-06 07:00:00,6.371290483,0.0,-0.008238889,0,1952-12-05 00:00:00,119.0,134.0
1952-12-06 08:00:00,6.371290483,0.0,-0.000238889,0,1952-12-05 00:00:00,119.0,134.0
1952-12-06 09:00:00,6.371290483,0.0,-0.001280556,0,1952-12-05 00:00:00,119.0,134.0
1952-12-06 10:00:00,6.371290483,0.0,0.013676389,0,1952-12-05 00:00:00,119.0,134.0
1952-12-06 11:00:00,6.371290483,0.0,-0.02245,0,1952-12-05 00:00:00,119.0,134.0
1952-12-06 12:00:00,6.371290483,0.0,0.003423611,0,1952-12-05 00:00:00,119.0,134.0
1952-12-06 13:00:00,6.371290483,0.0,-0.000702778,0,1952-12-05 00:00:00,119.0,134.0
1952-12-06 14:00:00,6.371290483,0.0,-0.005872222,0,1952-12-05 00:00:00,119.0,134.0
1952-12-06 15:00:00,6.371290483,0.0,0.014915278,0,1952-12-05 00:00:00,119.0,134.0
1952-12-06 16:00:00,6.371290483,0.0,-0.005297222,0,1952-12-05 00:00:00,119.0,134.0
1952-12-06 17:00:00,6.371290483,0.0,-0.00855,0,1952-12-05 00:00:00,119.0,134.0
1952-12-06 18:00:00,6.371290483,0.0,0.006195833,0,1952-12-05 00:00:00,119.0,134.0
1952-12-06 19:00:00,6.371290483,0.0,-0.024056944,0,1952-12-05 00:00:00,119.0,134.0
1952-12-06 20:00:00,6.371290483,0.0,-0.010352778,0,1952-12-05 00:00:00,119.0,134.0
1952-12-06 21:00:00,6.371290483,0.0,-0.006648611,0,1952-12-05 00:00:00,119.0,134.0
1952-12-06 22:00:00,6.371290483,0.0,-0.0119875,0,1952-12-05 00:00:00,119.0,134.0
1952-12-06 23:00:00,6.371290483,0.0,-0.021283333,0,1952-12-05 00:00:00,119.0,134.0
1952-12-07 00:00:00,3.539605824,0.0,-0.0065375,0,1952-12-05 00:00:00,119.0,134.0
1952-12-07 01:00:00,3.539605824,0.0,-0.023791667,0,1952-12-05 00:00:00,119.0,134.0
1952-12-07 02:00:00,3.539605824,0.0,-0.037004167,0,1952-12-05 00:00:00,119.0,134.0
1952-12-07 03:00:00,3.539605824,0.0,-0.014173611,0,1952-12-05 00:00:00,119.0,134.0
1952-12-07 04:00:00,3.539605824,0.0,-0.020384722,0,1952-12-05 00:00:00,119.0,134.0
1952-12-07 05:00:00,3.539605824,0.0,-0.021554167,0,1952-12-05 00:00:00,119.0,134.0
1952-12-07 06:00:00,3.539605824,0.0,-0.014680556,0,1952-12-05 00:00:00,119.0,134.0
1952-12-07 07:00:00,3.539605824,0.0,0.005191667,0,1952-12-05 00:00:00,119.0,134.0
1952-12-07 08:00:00,3.539605824,0.0,0.006065278,0,1952-12-05 00:00:00,119.0,134.0
1952-12-07 09:00:00,3.539605824,0.0,0.021938889,0,1952-12-05 00:00:00,119.0,134.0
1952-12-07 10:00:00,3.539605824,0.0,0.0228125,0,1952-12-05 00:00:00,119.0,134.0
1952-12-07 11:00:00,3.539605824,0.0,0.005601389,0,1952-12-05 00:00:00,119.0,134.0
1952-12-07 12:00:00,3.539605824,0.0,0.023390278,0,1952-12-05 00:00:00,119.0,134.0
1952-12-07 13:00:00,3.539605824,0.0,0.011136111,0,1952-12-05 00:00:00,119.0,134.0
1952-12-07 14:00:00,3.539605824,0.0,0.028840278,0,1952-12-05 00:00:00,119.0,134.0
1952-12-07 15:00:00,3.539605824,0.0,0.043501389,0,1952-12-05 00:00:00,119.0,134.0
1952-12-07 16:00:00,3.539605824,0.0,0.048204167,0,1952-12-05 00:00:00,119.0,134.0
1952-12-07 17:00:00,3.539605824,0.0,0.041822222,0,1952-12-05 00:00:00,119.0,134.0
1952-12-07 18:00:00,3.539605824,0.0,0.054441667,0,1952-12-05 00:00:00,119.0,134.0
1952-12-07 19:00:00,3.539605824,0.0,0.054061111,0,1952-12-05 00:00:00,119.0,134.0
1952-12-07 20:00:00,3.539605824,0.0,0.072595833,0,1952-12-05 00:00:00,119.0,134.0
1952-12-07 21:00:00,3.539605824,0.0,0.081130556,0,1952-12-05 00:00:00,119.0,134.0
1952-12-07 22:00:00,3.539605824,0.0,0.080622222,0,1952-12-05 00:00:00,119.0,134.0
1952-12-07 23:00:00,3.539605824,0.0,0.108156944,0,1952-12-05 00:00:00,119.0,134.0
1952-12-08 00:00:00,2.123763494,0.0,0.102733333,0,1952-12-05 00:00:00,119.0,134.0
1952-12-08 01:00:00,2.123763494,0.0,0.126351389,0,1952-12-05 00:00:00,119.0,134.0
1952-12-08 02:00:00,2.123763494,0.0,0.123054167,0,1952-12-05 00:00:00,119.0,134.0
1952-12-08 03:00:00,2.123763494,0.0,0.127758333,0,1952-12-05 00:00:00,119.0,134.0
1952-12-08 04:00:00,2.123763494,0.0,0.134547222,0,1952-12-05 00:00:00,119.0,134.0
1952-12-08 05:00:00,2.123763494,0.0,0.144334722,0,1952-12-05 00:00:00,119.0,134.0
1952-12-08 06:00:00,2.123763494,0.0,0.157206944,0,1952-12-05 00:00:00,119.0,134.0
1952-12-08 07:00:00,2.123763494,0.0,0.178080556,0,1952-12-05 00:00:00,119.0,134.0
1952-12-08 08:00:00,2.123763494,0.0,0.177952778,0,1952-12-05 00:00:00,119.0,134.0
1952-12-08 09:00:00,2.123763494,0.0,0.155868056,0,1952-12-05 00:00:00,119.0,134.0
1952-12-08 10:00:00,2.123763494,0.0,0.175740278,0,1952-12-05 00:00:00,119.0,134.0
1952-12-08 11:00:00,2.123763494,0.0,0.1746125,0,1952-12-05 00:00:00,119.0,134.0
1952-12-08 12:00:00,2.123763494,0.0,0.1804,0,1952-12-05 00:00:00,119.0,134.0
1952-12-08 13:00:00,2.123763494,0.0,0.188188889,0,1952-12-05 00:00:00,119.0,134.0
1952-12-08 14:00:00,2.123763494,0.0,0.163934722,0,1952-12-05 00:00:00,119.0,134.0
1952-12-08 15:00:00,2.123763494,0.0,0.1676375,0,1952-12-05 00:00:00,119.0,134.0
1952-12-08 16:00:00,2.123763494,0.0,0.196255556,0,1952-12-05 00:00:00,119.0,134.0
1952-12-08 17:00:00,2.123763494,0.0,0.184875,0,1952-12-05 00:00:00,119.0,134.0
1952-12-08 18:00:00,2.123763494,0.0,0.190451389,0,1952-12-05 00:00:00,119.0,134.0
1952-12-08 19:00:00,2.123763494,0.0,0.185986111,0,1952-12-05 00:00:00,119.0,134.0
1952-12-08 20:00:00,2.123763494,0.0,0.204477778,0,1952-12-05 00:00:00,119.0,134.0
1952-12-08 21:00:00,2.123763494,0.0,0.215969444,0,1952-12-05 00:00:00,119.0,134.0
1952-12-08 22:00:00,2.123763494,0.0,0.218461111,0,1952-12-05 00:00:00,119.0,134.0
1952-12-08 23:00:00,2.123763494,0.0,0.220994444,0,1952-12-05 00:00:00,119.0,134.0
1952-12-09 00:00:00,3.171486818,3.328507091,0.223529167,0,1952-12-05 00:00:00,119.0,134.0
1952-12-09 01:00:00,3.171486818,7.554127845,0.199105556,0,1952-12-05 00:00:00,119.0,134.0
1952-12-09 02:00:00,3.171486818,9.57631304,0.208725,0,1952-12-05 00:00:00,119.0,134.0
1952-12-09 03:00:00,3.171486818,11.31480417,0.224429167,0,1952-12-05 00:00:00,119.0,134.0
1952-12-09 04:00:00,3.171486818,13.38350664,0.217216667,0,1952-12-05 00:00:00,119.0,134.0
1952-12-09 05:00:00,3.171486818,15.09941475,0.211090278,0,1952-12-05 00:00:00,119.0,134.0
1952-12-09 06:00:00,3.171486818,16.32622035,0.206047222,0,1952-12-05 00:00:00,119.0,134.0
1952-12-09 07:00:00,3.171486818,17.6045328,0.203131944,0,1952-12-05 00:00:00,119.0,134.0
1952-12-09 08:00:00,3.171486818,19.1704152,0.206259722,0,1952-12-05 00:00:00,119.0,134.0
1952-12-09 09:00:00,3.171486818,21.6619782,0.184429167,0,1952-12-05 00:00:00,119.0,134.0
1952-12-09 10:00:00,3.171486818,24.56569389,0.164640278,0,1952-12-05 00:00:00,119.0,134.0
1952-12-09 11:00:00,3.171486818,28.26931189,0.180851389,0,1952-12-05 00:00:00,119.0,134.0
1952-12-09 12:00:00,3.171486818,31.47959665,0.173063889,0,1952-12-05 00:00:00,119.0,134.0
1952-12-09 13:00:00,3.171486818,38.44191009,0.167190278,0,1952-12-05 00:00:00,119.0,134.0
1952-12-09 14:00:00,3.171486818,40.59290876,0.161275,0,1952-12-05 00:00:00,119.0,134.0
1952-12-09 15:00:00,3.171486818,42.75504436,0.183316667,0,1952-12-05 00:00:00,119.0,134.0
1952-12-09 16:00:00,3.171486818,45.97462487,0.170275,0,1952-12-05 00:00:00,119.0,134.0
1952-12-09 17:00:00,3.171486818,49.83898304,0.212190278,0,1952-12-05 00:00:00,119.0,134.0
1952-12-09 18:00:00,3.171486818,51.5489516,0.211020833,0,1952-12-05 00:00:00,119.0,134.0
1952-12-09 19:00:00,3.171486818,53.26029034,0.230766667,0,1952-12-05 00:00:00,119.0,134.0
1952-12-09 20:00:00,3.171486818,56.82631243,0.245427778,0,1952-12-05 00:00:00,119.0,134.0
1952-12-09 21:00:00,3.171486818,62.00961054,0.255088889,0,1952-12-05 00:00:00,119.0,134.0
1952-12-09 22:00:00,3.171486818,66.49929524,0.26175,0,1952-12-05 00:00:00,119.0,134.0
1952-12-09 23:00:00,3.171486818,70.6,0.266411111,0,1952-12-05 00:00:00,119.0,134.0
1952-12-10 00:00:00,6.796043182,68.12641996,0.275072222,0,1952-12-05 00:00:00,119.0,134.0
1952-12-10 01:00:00,6.796043182,64.51946473,0.260775,0,1952-12-05 00:00:00,119.0,134.0
1952-12-10 02:00:00,6.796043182,62.67293841,0.284520833,0,1952-12-05 00:00:00,119.0,134.0
1952-12-10 03:00:00,6.796043182,61.04935926,0.284308333,0,1952-12-05 00:00:00,119.0,134.0
1952-12-10 04:00:00,6.796043182,59.27299813,0.290181944,0,1952-12-05 00:00:00,119.0,134.0
1952-12-10 05:00:00,6.796043182,57.71595771,0.271138889,0,1952-12-05 00:00:00,119.0,134.0
1952-12-10 06:00:00,6.796043182,56.63763064,0.282223611,0,1952-12-05 00:00:00,119.0,134.0
1952-12-10 07:00:00,6.796043182,55.69668546,0.260351389,0,1952-12-05 00:00:00,119.0,134.0
1952-12-10 08:00:00,6.796043182,54.51708499,0.270520833,0,1952-12-05 00:00:00,119.0,134.0
1952-12-10 09:00:00,6.796043182,52.65884714,0.281775,0,1952-12-05 00:00:00,119.0,134.0
1952-12-10 10:00:00,6.796043182,50.11481504,0.292113889,0,1952-12-05 00:00:00,119.0,134.0
1952-12-10 11:00:00,6.796043182,46.78456139,0.269495833,0,1952-12-05 00:00:00,119.0,134.0
1952-12-10 12:00:00,6.796043182,43.90071767,0.277919444,0,1952-12-05 00:00:00,119.0,134.0
1952-12-10 13:00:00,6.796043182,37.14548648,0.287343056,0,1952-12-05 00:00:00,119.0,134.0
1952-12-10 14:00:00,6.796043182,35.27701272,0.298681944,0,1952-12-05 00:00:00,119.0,134.0
1952-12-10 15:00:00,6.796043182,33.78797829,0.246020833,0,1952-12-05 00:00:00,119.0,134.0
1952-12-10 16:00:00,6.796043182,30.96821744,0.250275,0,1952-12-05 00:00:00,119.0,134.0
1952-12-10 17:00:00,6.796043182,28.13892439,0.219486111,0,1952-12-05 00:00:00,119.0,134.0
1952-12-10 18:00:00,6.796043182,27.00673692,0.2116125,0,1952-12-05 00:00:00,119.0,134.0
1952-12-10 19:00:00,6.796043182,26.43327892,0.195697222,0,1952-12-05 00:00:00,119.0,134.0
1952-12-10 20:00:00,6.796043182,23.31938209,0.142738889,0,1952-12-05 00:00:00,119.0,134.0
1952-12-10 21:00:00,6.796043182,18.52548779,0.148781944,0,1952-12-05 00:00:00,119.0,134.0
1952-12-10 22:00:00,6.796043182,15.04200359,0.123781944,0,1952-12-05 00:00:00,119.0,134.0
1952-12-10 23:00:00,6.796043182,11.4,0.130781944,0,1952-12-05 00:00:00,119.0,134.0
1952-12-11 00:00:00,5.974854631,10.54507294,0.080825,0,1952-12-05 00:00:00,119.0,134.0
1952-12-11 01:00:00,5.974854631,9.926407423,0.071909722,0,1952-12-05 00:00:00,119.0,134.0
1952-12-11 02:00:00,5.974854631,9.750748554,0.076036111,0,1952-12-05 00:00:00,119.0,134.0
1952-12-11 03:00:00,5.974854631,9.635836577,0.028205556,0,1952-12-05 00:00:00,119.0,134.0
1952-12-11 04:00:00,5.974854631,9.343495232,0.019459722,0,1952-12-05 00:00:00,119.0,134.0
1952-12-11 05:00:00,5.974854631,9.184627539,0.014798611,0,1952-12-05 00:00:00,119.0,134.0
1952-12-11 06:00:00,5.974854631,9.036149004,0.012179167,0,1952-12-05 00:00:00,119.0,134.0
1952-12-11 07:00:00,5.974854631,8.698781744,0.006602778,0,1952-12-05 00:00:00,119.0,134.0
1952-12-11 08:00:00,5.974854631,8.312499808,-0.001930556,0,1952-12-05 00:00:00,119.0,134.0
1952-12-11 09:00:00,5.974854631,7.679174657,-0.014465278,0,1952-12-05 00:00:00,119.0,134.0
1952-12-11 10:00:00,5.974854631,7.319491071,-0.030956944,0,1952-12-05 00:00:00,119.0,134.0
1952-12-11 11:00:00,5.974854631,6.946126722,-0.054448611,0,1952-12-05 00:00:00,119.0,134.0
1952-12-11 12:00:00,5.974854631,6.61968568,-0.054940278,0,1952-12-05 00:00:00,119.0,134.0
1952-12-11 13:00:00,5.974854631,6.412603426,-0.059475,0,1952-12-05 00:00:00,119.0,134.0
1952-12-11 14:00:00,5.974854631,6.130078517,-0.032009722,0,1952-12-05 00:00:00,119.0,134.0
1952-12-11 15:00:00,5.974854631,5.45697735,-0.036586111,0,1952-12-05 00:00:00,119.0,134.0
1952-12-11 16:00:00,5.974854631,5.057157687,-0.044247222,0,1952-12-05 00:00:00,119.0,134.0
1952-12-11 17:00:00,5.974854631,4.022092574,-0.027951389,0,1952-12-05 00:00:00,119.0,134.0
1952-12-11 18:00:00,5.974854631,3.444311481,-0.013740278,0,1952-12-05 00:00:00,119.0,134.0
1952-12-11 19:00:00,5.974854631,2.306430743,-0.006570833,0,1952-12-05 00:00:00,119.0,134.0
1952-12-11 20:00:00,5.974854631,1.854305482,-0.004527778,0,1952-12-05 00:00:00,119.0,134.0
1952-12-11 21:00:00,5.974854631,1.464901677,-0.034484722,0,1952-12-05 00:00:00,119.0,134.0
1952-12-11 22:00:00,5.974854631,0.458701169,-0.033484722,0,1952-12-05 00:00:00,119.0,134.0
1952-12-11 23:00:00,5.974854631,0.0,-0.028527778,0,1952-12-05 00:00:00,119.0,134.0
1952-12-12 00:00:00,3.228120511,0.0,-0.0186125,0,1952-12-05 00:00:00,119.0,134.0
1952-12-12 01:00:00,3.228120511,0.0,-0.027697222,0,1952-12-05 00:00:00,119.0,134.0
1952-12-12 02:00:00,3.228120511,0.0,0.010176389,0,1952-12-05 00:00:00,119.0,134.0
1952-12-12 03:00:00,3.228120511,0.0,0.00305,0,1952-12-05 00:00:00,119.0,134.0
1952-12-12 04:00:00,3.228120511,0.0,-0.025077778,0,1952-12-05 00:00:00,119.0,134.0
1952-12-12 05:00:00,3.228120511,0.0,-0.0161625,0,1952-12-05 00:00:00,119.0,134.0
1952-12-12 06:00:00,3.228120511,0.0,-0.005247222,0,1952-12-05 00:00:00,119.0,134.0
1952-12-12 07:00:00,3.228120511,0.0,-0.025290278,0,1952-12-05 00:00:00,119.0,134.0
1952-12-12 08:00:00,3.228120511,0.0,-0.020333333,0,1952-12-05 00:00:00,119.0,134.0
1952-12-12 09:00:00,3.228120511,0.0,-0.052333333,0,1952-12-05 00:00:00,119.0,134.0
1952-12-12 10:00:00,3.228120511,0.0,-0.062291667,0,1952-12-05 00:00:00,119.0,134.0
1952-12-12 11:00:00,3.228120511,0.0,-0.051206944,0,1952-12-05 00:00:00,119.0,134.0
1952-12-12 12:00:00,3.228120511,0.0,-0.052079167,0,1952-12-05 00:00:00,119.0,134.0
1952-12-12 13:00:00,3.228120511,0.0,-0.061952778,0,1952-12-05 00:00:00,119.0,134.0
1952-12-12 14:00:00,3.228120511,0.0,-0.046741667,0,1952-12-05 00:00:00,119.0,134.0
1952-12-12 15:00:00,3.228120511,0.0,-0.032530556,0,1952-12-05 00:00:00,119.0,134.0
1952-12-12 16:00:00,3.228120511,0.0,-0.021318056,0,1952-12-05 00:00:00,119.0,134.0
1952-12-12 17:00:00,3.228120511,0.0,-0.016106944,0,1952-12-05 00:00:00,119.0,134.0
1952-12-12 18:00:00,3.228120511,0.0,-0.013894444,0,1952-12-05 00:00:00,119.0,134.0
1952-12-12 19:00:00,3.228120511,0.0,-0.015725,0,1952-12-05 00:00:00,119.0,134.0
1952-12-12 20:00:00,3.228120511,0.0,0.011402778,0,1952-12-05 00:00:00,119.0,134.0
1952-12-12 21:00:00,3.228120511,0.0,0.0054875,0,1952-12-05 00:00:00,119.0,134.0
1952-12-12 22:00:00,3.228120511,0.0,0.029530556,0,1952-12-05 00:00:00,119.0,134.0
1952-12-12 23:00:00,3.228120511,0.0,0.028530556,0,1952-12-05 00:00:00,119.0,134.0
1952-12-13 00:00:00,2.123763494,0.0,0.0344875,0,1952-12-05 00:00:00,119.0,134.0
1952-12-13 01:00:00,2.123763494,0.0,0.051402778,0,1952-12-05 00:00:00,119.0,134.0
1952-12-13 02:00:00,2.123763494,0.0,0.055276389,0,1952-12-05 00:00:00,119.0,134.0
1952-12-13 03:00:00,2.123763494,0.0,0.080106944,0,1952-12-05 00:00:00,119.0,134.0
1952-12-13 04:00:00,2.123763494,0.0,0.059894444,0,1952-12-05 00:00:00,119.0,134.0
1952-12-13 05:00:00,2.123763494,0.0,0.079640278,0,1952-12-05 00:00:00,119.0,134.0
1952-12-13 06:00:00,2.123763494,0.0,0.071386111,0,1952-12-05 00:00:00,119.0,134.0
1952-12-13 07:00:00,2.123763494,0.0,0.063173611,0,1952-12-05 00:00:00,119.0,134.0
1952-12-13 08:00:00,2.123763494,0.0,0.082919444,0,1952-12-05 00:00:00,119.0,134.0
1952-12-13 09:00:00,2.123763494,0.0,0.064706944,0,1952-12-05 00:00:00,119.0,134.0
1952-12-13 10:00:00,2.123763494,0.0,0.0675375,0,1952-12-05 00:00:00,119.0,134.0
1952-12-13 11:00:00,2.123763494,0.0,0.057409722,0,1952-12-05 00:00:00,119.0,134.0
1952-12-13 12:00:00,2.123763494,0.0,0.035283333,0,1952-12-05 00:00:00,119.0,134.0
1952-12-13 13:00:00,2.123763494,0.0,0.028156944,0,1952-12-05 00:00:00,119.0,134.0
1952-12-13 14:00:00,2.123763494,0.0,0.009113889,0,1952-12-05 00:00:00,119.0,134.0
1952-12-13 15:00:00,2.123763494,0.0,0.015070833,0,1952-12-05 00:00:00,119.0,134.0
1952-12-13 16:00:00,2.123763494,0.0,0.048070833,0,1952-12-05 00:00:00,119.0,134.0
1952-12-13 17:00:00,2.123763494,0.0,0.046070833,0,1952-12-05 00:00:00,119.0,134.0
1952-12-13 18:00:00,2.123763494,0.0,0.037027778,0,1952-12-05 00:00:00,119.0,134.0
1952-12-13 19:00:00,2.123763494,0.0,0.056027778,0,1952-12-05 00:00:00,119.0,134.0
1952-12-13 20:00:00,2.123763494,0.0,0.074027778,0,1952-12-05 00:00:00,119.0,134.0
1952-12-13 21:00:00,2.123763494,0.0,0.062027778,0,1952-12-05 00:00:00,119.0,134.0
1952-12-13 22:00:00,2.123763494,0.0,0.077986111,0,1952-12-05 00:00:00,119.0,134.0
1952-12-13 23:00:00,2.123763494,0.0,0.067944444,0,1952-12-05 00:00:00,119.0,134.0
1952-12-14 00:00:00,1.585743409,0.0,0.065901389,0,1952-12-05 00:00:00,119.0,134.0
1952-12-14 01:00:00,1.585743409,0.0,0.074816667,0,1952-12-05 00:00:00,119.0,134.0
1952-12-14 02:00:00,1.585743409,0.0,0.100731944,0,1952-12-05 00:00:00,119.0,134.0
1952-12-14 03:00:00,1.585743409,0.0,0.116647222,0,1952-12-05 00:00:00,119.0,134.0
1952-12-14 04:00:00,1.585743409,0.0,0.1245625,0,1952-12-05 00:00:00,119.0,134.0
1952-12-14 05:00:00,1.585743409,0.0,0.118436111,0,1952-12-05 00:00:00,119.0,134.0
1952-12-14 06:00:00,1.585743409,0.0,0.118309722,0,1952-12-05 00:00:00,119.0,134.0
1952-12-14 07:00:00,1.585743409,0.0,0.121183333,0,1952-12-05 00:00:00,119.0,134.0
1952-12-14 08:00:00,1.585743409,0.0,0.123098611,0,1952-12-05 00:00:00,119.0,134.0
1952-12-14 09:00:00,1.585743409,0.0,0.090013889,0,1952-12-05 00:00:00,119.0,134.0
1952-12-14 10:00:00,1.585743409,0.0,0.106929167,0,1952-12-05 00:00:00,119.0,134.0
1952-12-14 11:00:00,1.585743409,0.0,0.081886111,0,1952-12-05 00:00:00,119.0,134.0
1952-12-14 12:00:00,1.585743409,0.0,0.073886111,0,1952-12-05 00:00:00,119.0,134.0
1952-12-14 13:00:00,1.585743409,0.0,0.048886111,0,1952-12-05 00:00:00,119.0,134.0
1952-12-14 14:00:00,1.585743409,0.0,0.037927778,0,1952-12-05 00:00:00,119.0,134.0
1952-12-14 15:00:00,1.585743409,0.0,0.045011111,0,1952-12-05 00:00:00,119.0,134.0
1952-12-14 16:00:00,1.585743409,0.0,0.044094444,0,1952-12-05 00:00:00,119.0,134.0
1952-12-14 17:00:00,1.585743409,0.0,0.037220833,0,1952-12-05 00:00:00,119.0,134.0
1952-12-14 18:00:00,1.585743409,0.0,0.054348611,0,1952-12-05 00:00:00,119.0,134.0
1952-12-14 19:00:00,1.585743409,0.0,0.033475,0,1952-12-05 00:00:00,119.0,134.0
1952-12-14 20:00:00,1.585743409,0.0,0.042601389,0,1952-12-05 00:00:00,119.0,134.0
1952-12-14 21:00:00,1.585743409,0.0,0.051727778,0,1952-12-05 00:00:00,119.0,134.0
1952-12-14 22:00:00,1.585743409,0.0,0.059854167,0,1952-12-05 00:00:00,119.0,134.0
1952-12-14 23:00:00,1.585743409,0.0,0.039980556,0,1952-12-05 00:00:00,119.0,134.0
1952-12-15 00:00:00,1.274258097,0.0,0.026106944,0,1952-12-05 00:00:00,119.0,134.0
1952-11-30 00:00:00,3.82277429,12.34210938,-0.050123611,1,1952-12-10 00:00:00,-1.0,14.0
1952-11-30 01:00:00,3.82277429,12.15826898,-0.057165278,1,1952-12-10 00:00:00,-1.0,14.0
1952-11-30 02:00:00,3.82277429,11.73880738,-0.051208333,1,1952-12-10 00:00:00,-1.0,14.0
1952-11-30 03:00:00,3.82277429,11.42927044,-0.05725,1,1952-12-10 00:00:00,-1.0,14.0
1952-11-30 04:00:00,3.82277429,11.07907004,-0.069291667,1,1952-12-10 00:00:00,-1.0,14.0
1952-11-30 05:00:00,3.82277429,10.79100518,-0.086248611,1,1952-12-10 00:00:00,-1.0,14.0
1952-11-30 06:00:00,3.82277429,10.65578605,-0.055206944,1,1952-12-10 00:00:00,-1.0,14.0
1952-11-30 07:00:00,3.82277429,9.900066228,-0.046122222,1,1952-12-10 00:00:00,-1.0,14.0
1952-11-30 08:00:00,3.82277429,9.491223355,-0.033994444,1,1952-12-10 00:00:00,-1.0,14.0
1952-11-30 09:00:00,3.82277429,9.050866624,-0.053866667,1,1952-12-10 00:00:00,-1.0,14.0
1952-11-30 10:00:00,3.82277429,8.156607585,-0.078697222,1,1952-12-10 00:00:00,-1.0,14.0
1952-11-30 11:00:00,3.82277429,7.507985063,-0.054486111,1,1952-12-10 00:00:00,-1.0,14.0
1952-11-30 12:00:00,3.82277429,6.393042769,-0.071275,1,1952-12-10 00:00:00,-1.0,14.0
1952-11-30 13:00:00,3.82277429,5.167342727,-0.072020833,1,1952-12-10 00:00:00,-1.0,14.0
1952-11-30 14:00:00,3.82277429,4.924238801,-0.090725,1,1952-12-10 00:00:00,-1.0,14.0
1952-11-30 15:00:00,3.82277429,4.642800585,-0.099429167,1,1952-12-10 00:00:00,-1.0,14.0
1952-11-30 16:00:00,3.82277429,4.358146026,-0.093176389,1,1952-12-10 00:00:00,-1.0,14.0
1952-11-30 17:00:00,3.82277429,4.156731985,-0.064880556,1,1952-12-10 00:00:00,-1.0,14.0
1952-11-30 18:00:00,3.82277429,3.363615601,-0.074584722,1,1952-12-10 00:00:00,-1.0,14.0
1952-11-30 19:00:00,3.82277429,2.469402177,-0.091330556,1,1952-12-10 00:00:00,-1.0,14.0
1952-11-30 20:00:00,3.82277429,2.086332314,-0.085076389,1,1952-12-10 00:00:00,-1.0,14.0
1952-11-30 21:00:00,3.82277429,1.741456523,-0.082863889,1,1952-12-10 00:00:00,-1.0,14.0
1952-11-30 22:00:00,3.82277429,0.97610157,-0.083694444,1,1952-12-10 00:00:00,-1.0,14.0
1952-11-30 23:00:00,3.82277429,0.8,-0.085525,1,1952-12-10 00:00:00,-1.0,14.0
1952-12-01 00:00:00,2.067129801,0.728944127,-0.083397222,1,1952-12-10 00:00:00,-1.0,14.0
1952-12-01 01:00:00,2.067129801,0.683329434,-0.0713125,1,1952-12-10 00:00:00,-1.0,14.0
1952-12-01 02:00:00,2.067129801,0.631564491,-0.076269444,1,1952-12-10 00:00:00,-1.0,14.0
1952-12-01 03:00:00,2.067129801,0.612967837,-0.064227778,1,1952-12-10 00:00:00,-1.0,14.0
1952-12-01 04:00:00,2.067129801,0.564677803,-0.063143056,1,1952-12-10 00:00:00,-1.0,14.0
1952-12-01 05:00:00,2.067129801,0.521071428,-0.0681,1,1952-12-10 00:00:00,-1.0,14.0
1952-12-01 06:00:00,2.067129801,0.498521497,-0.047058333,1,1952-12-10 00:00:00,-1.0,14.0
1952-12-01 07:00:00,2.067129801,0.439369447,-0.012016667,1,1952-12-10 00:00:00,-1.0,14.0
1952-12-01 08:00:00,2.067129801,0.411168774,-0.029975,1,1952-12-10 00:00:00,-1.0,14.0
1952-12-01 09:00:00,2.067129801,0.371106194,-0.015933333,1,1952-12-10 00:00:00,-1.0,14.0
1952-12-01 10:00:00,2.067129801,0.337050048,-0.035848611,1,1952-12-10 00:00:00,-1.0,14.0
