Original_Row,Cluster_ID,Year,Time,U_NTR,U_RF,U_RD,C12,C13,C23,C123,ReturnPeriod_Trivariate,ReturnPeriod_Bivariate,Density,t,mu_sim,sigma_sim,Sim_RD,Sim_NTR,Sim_RF,Weight,Probability
5300,95,1969,54,0.0044581173216916,0.0642198229024491,0.111361288931221,0.0006696843183972,0.0009269137450188,0.014026150242595,0.002,0.239927968110242,0.214594175610823,0.0006696843183972,16.0739219712526,37.0848585653978,40.8558468458122,41.9077449124644,-0.0537522103250714,17.0409844423494,25,0.0009615384615384616
16772,96,1997,168,0.74657013519573,0.674718640471488,0.992043589241803,0.544039328753655,0.74305454757466,0.672391939281137,0.574,,1.62932056085456,0.544039328753655,44.0739219712526,39.16763898822,44.360612825245,252.255957274671,0.431398388883372,80.1546649060422,1,3.846153846153846e-05
23788,97,2017,238,0.53708712569243,0.348486316572537,0.558097799541429,0.224307249685167,0.318413594386248,0.246805240569268,0.159,1.0703495663603,0.590434127385164,0.224307249685167,64.0739219712526,40.655339290236,46.8640170962684,78.8870422117636,0.29614622388689,45.0789674212241,30,0.001153846153846154
16393,98,1995,164,0.994918104448319,0.601358378318561,0.597805000841618,0.600408636006101,0.596503494308256,0.441654003105922,0.451,,48.4009155569749,0.600408636006101,42.072553045859,39.0187671304824,44.1101010494588,79.1475470334198,0.968432748469564,70.7625808370302,5,0.0001923076923076923
18494,99,2002,185,0.626740676843012,0.586665253214787,0.593111395137385,0.412077465607324,0.423250149831808,0.451208894919898,0.324,1.28189363243992,1.00668673771912,0.412077465607324,49.0732375085558,39.539513149956,44.9863782186589,79.9447543036777,0.348772798995802,69.0367768719411,31,0.0011923076923076924
13203,100,1989,133,0.415688656495008,0.87431861595194,0.8002894455567,0.386147119460943,0.36097822408862,0.731377696538785,0.361,7.35123253254705,2.08030287348893,0.386147119460943,36.0739219712526,38.5725588674137,43.3592511168356,108.273401599181,0.230711910218902,119.852183369176,13,0.0005
22978,101,2015,230,0.926601161826864,0.999487730809871,0.732012901222333,0.926465828293029,0.695077433102227,0.731753206869669,0.691,47.6795051651021,530.59453691882,0.926465828293029,62.072553045859,40.5064674324983,46.6135053204822,101.783005376018,0.640284019371087,311.886596108033,1,3.846153846153846e-05
23341,102,2016,234,0.545032661191901,0.593256283114711,0.742869230220094,0.367675590281189,0.426161725237823,0.487570308209998,0.326,2.69362267530183,0.871890336729391,0.367675590281189,63.0718685831622,40.580801533831,46.7385898596914,103.947895927554,0.300613576067258,69.8055057119331,21,0.0008076923076923077
8620,103,1978,87,0.482524296229245,0.990624877865158,0.450644392287359,0.481038345868662,0.252970221417245,0.448023069095854,0.238,9.88236526506744,25.3512036146265,0.481038345868662,25.0732375085558,37.7542727875369,41.9822930934308,62.882496530857,0.26619730644375,214.421971994412,11,0.0004230769230769231
25413,104,2022,255,0.870652891090227,0.967861342866828,0.880460779881105,0.853802216741607,0.776003494071865,0.856433707552287,0.756,17.7550441756583,13.0821706708157,0.853802216741607,69.0732375085558,41.0272134519719,47.4897824896823,141.622907800186,0.552322336777819,170.984448995669,9,0.00034615384615384613
3374,105,1961,34,0.884097123588587,0.880986680528769,0.979831506730989,0.801448493870257,0.871483396488083,0.866634865505101,0.797,,5.49984067948901,0.801448493870257,8.07392197125257,36.4897784445914,39.8544851374028,191.280722351931,0.570170180697604,121.992764460314,10,0.0003846153846153846
24590,106,2019,246,0.99168354419869,0.294969449873361,0.516792310401797,0.294265476101402,0.514732708229874,0.193827333762505,0.187,16.1548100977834,26.2726400179157,0.294265476101402,66.072553045859,40.8040074929015,47.1141861746868,75.0382071307163,0.915106498145249,40.2185784444605,6,0.00023076923076923076
16473,107,1996,165,0.685163979652512,0.757997927430035,0.742340864147991,0.558928125631201,0.540271848545486,0.616609285439131,0.431,2.01396709572551,1.72761970208041,0.558928125631201,43.0718685831622,39.0931012318151,44.235185588668,98.9756543493765,0.386677025785262,93.0996787555617,21,0.0008076923076923077
6974,108,1974,70,0.877600621474742,0.973728893509322,0.67709028813988,0.864122249310632,0.616141869775729,0.664732952468501,0.627,,15.6338742675708,0.864122249310632,21.0732375085558,37.4567327271337,41.4816122392261,84.2780272452152,0.561355291923866,178.226528318956,8,0.0003076923076923077
8866,109,1978,89,0.210718737978643,0.768981344138782,0.836236368631944,0.18190406275898,0.190192456736052,0.67053159061715,0.167,3.35055185489776,0.989100211407499,0.18190406275898,25.0732375085558,37.7542727875369,41.9822930934308,113.535865968296,0.121294625338768,95.0726546062744,15,0.000576923076923077
10067,110,1981,101,0.139863548396421,0.671739552963684,0.968208052683622,0.111020935310951,0.138497281062921,0.661705217867532,0.099,6.17050077255355,0.66796288437793,0.111020935310951,28.0739219712526,37.9774787466073,42.3578894084262,183.39794327197,0.0786537829247097,79.7434338106963,10,0.0003846153846153846
11903,111,1986,120,0.939732652936328,0.590420311618619,0.997488932218403,0.571621077371668,0.937743733952113,0.589812982364788,0.567,44.0927128059195,4.82298292386619,0.571621077371668,33.0732375085558,38.3493529083432,42.9836548018402,293.703137668361,0.668753775037554,69.4736784885842,3,0.00011538461538461538
20601,112,2008,207,0.620086900440716,0.737278714320817,0.891920440131798,0.498167045939831,0.571144765950785,0.677889648640642,0.473,8.02716210630592,1.42044010722262,0.498167045939831,55.0718685831622,39.9857214130247,45.7372281512821,141.452336595993,0.344669389677608,89.5737841955787,13,0.0005
8137,113,1977,82,0.212893755418844,0.142483628297474,0.759979340480641,0.0450404338672949,0.187135343567676,0.125343922770984,0.033,0.956192170412596,0.289996687449353,0.0450404338672949,24.0739219712526,37.6799386862041,41.8572085542216,97.3008373753149,0.122530980469831,25.9367390188224,27,0.0010384615384615384
9781,114,1980,98,0.999474170641149,0.951034360109596,0.623502964852378,0.950877713640357,0.623441050903381,0.606352072927503,0.607,,541.736915842265,0.950877713640357,27.0718685831622,37.9029409902024,42.2324621718493,79.1052024068366,1.18856836305319,155.640681495306,2,7.692307692307693e-05
9995,115,1980,100,0.723716258565137,0.833880283490785,0.371212601661682,0.636957324827465,0.310290431805709,0.35195949230069,0.314,3.54621842760667,2.52013643282407,0.636957324827465,27.0718685831622,37.9029409902024,42.2324621718493,57.485395666573,0.414026415026053,108.716538632455,19,0.0007307692307692308
16380,116,1995,164,0.476459473776598,0.445916126309493,0.0303703336976469,0.253557032962276,0.0183869094458325,0.0235084445791641,0.018,0.615940946127837,0.60389858894889,0.253557032962276,42.072553045859,39.0187671304824,44.1101010494588,40.3791152351525,0.262933625518483,54.2205203457527,44,0.0016923076923076924
6976,117,1974,70,0.465097168337178,0.966025150642031,0.930982909863815,0.458292706591888,0.445476170618594,0.901738941817151,0.433,19.2259808807896,7.36095497977615,0.458292706591888,21.0732375085558,37.4567327271337,41.4816122392261,147.969435348644,0.256847219261794,168.977303919716,8,0.0003076923076923077
16523,118,1996,166,0.0386579328426752,0.935073222995509,0.975464939139783,0.0377310385081711,0.0382024216696605,0.915396958933869,0.036,32.6034287787625,3.12500572901507,0.0377310385081711,43.0718685831622,39.0931012318151,44.235185588668,202.314285751043,-0.0012759780377583,145.1666491434,3,0.00011538461538461538
19642,119,2005,197,0.294947923836147,0.480404831865638,0.45602127420716,0.175134322383471,0.165708334754987,0.304807976503644,0.139,0.726541948308373,0.500273190832843,0.175134322383471,52.0739219712526,39.7627191090264,45.3619745336543,67.3593018769414,0.167385789851892,57.6239468433512,39,0.0015
22067,120,2013,221,0.454878337540337,0.693000201983137,0.129464538535103,0.354476311164234,0.0717797271874972,0.118969794957594,0.067,0.995605619558305,0.968064652448273,0.354476311164234,60.0739219712526,40.3577992298328,46.3633362420637,46.7847689235308,0.251401655083338,82.7450131310602,37,0.0014230769230769232
18343,121,2002,184,0.494646257831322,0.236790304898549,0.120656870771199,0.146106234132579,0.0817899739455459,0.0660937197701383,0.043,0.501383197982992,0.482311617638825,0.146106234132579,49.0732375085558,39.539513149956,44.9863782186589,45.3228997280051,0.272754889769814,34.9324727849851,50,0.0019230769230769232
19392,122,2004,194,0.606447996274359,0.927036717487737,0.631643446395174,0.581796006136633,0.42901601237896,0.611568146796345,0.395,3.21274791877128,4.13981887401158,0.581796006136633,51.0718685831622,39.6881813526215,45.2365472970774,84.807529829388,0.336372587321946,140.781901242625,20,0.0007692307692307692
8832,123,1978,89,0.700148560896572,0.0366569095813419,0.0951207452453673,0.0305520937494984,0.0767817375699422,0.007396860695216,0.006,0.72253166812762,0.680858890469999,0.0305520937494984,25.0732375085558,37.7542727875369,41.9822930934308,41.9500161357531,0.397047635511864,12.9392539713669,28,0.0010769230769230769
15896,124,1994,159,0.751744154102038,0.10800444948187,0.899939181748778,0.0928580784028542,0.706761718040435,0.104481923779638,0.103,4.82929237538183,0.85796598424555,0.0928580784028542,41.0732375085558,38.9444330291496,43.9850165102495,139.894717826907,0.435472664509546,22.3008659433276,7,0.0002692307692307692
11144,125,1984,112,0.011962211994406,0.3945046002011,0.372004196280614,0.0069432293789977,0.0057826277515358,0.235650472537507,0.002,0.427436900034667,0.333068867114035,0.0069432293789977,31.0718685831622,38.2004810506056,42.733143026054,58.0688593517129,-0.0371148606385636,49.3283891179842,23,0.0008846153846153846
22163,126,2013,222,0.467640570004948,0.192760363096273,0.491179598262534,0.115048364473696,0.260368368939543,0.151696600257853,0.113,0.761809565289547,0.439901308572768,0.115048364473696,60.0739219712526,40.3577992298328,46.3633362420637,71.6561765815889,0.25820661903354,30.841905401096,26,0.001
11565,127,1985,116,0.987852002513302,0.988034264698787,0.872697399230674,0.978742457103839,0.864127379684735,0.865138391470098,0.837,8.91879188730042,70.0233554420508,0.978742457103839,32.0739219712526,38.2750188070105,42.8585702626309,126.378461909071,0.872320057897651,205.95937344702,3,0.00011538461538461538
18901,128,2004,190,0.948772594226682,0.270737913866928,0.958506128517911,0.2648767328313,0.921431331177938,0.269144026419638,0.28,,4.4085660897818,0.2648767328313,51.0718685831622,39.6881813526215,45.2365472970774,183.046845561662,0.691533203898336,38.0243132707667,6,0.00023076923076923076
19210,129,2004,193,0.637886566160639,0.261930854627757,0.974058008287102,0.196410764227627,0.631195057646458,0.260777971738086,0.175,5.06221916157414,0.674323967223417,0.196410764227627,51.0718685831622,39.6881813526215,45.2365472970774,204.105861717521,0.355734279710571,37.2250903406218,8,0.0003076923076923077
12755,130,1988,128,0.117913104109858,0.42539246677385,0.70604821969755,0.0669889224675975,0.0901975371491824,0.372250076503121,0.056,0.892527443464005,0.381910174144541,0.0669889224675975,35.0718685831622,38.4980211110088,43.2338238802587,91.3467919914825,0.0640923625757855,52.2448572981832,21,0.0008076923076923077
17343,131,1998,174,0.982350127289674,0.938551637329543,0.955801448319107,0.928264446929185,0.944631203465518,0.903374555236024,0.898,127.633013842181,27.1640132739688,0.928264446929185,45.0732375085558,39.2419730895528,44.4856973644542,177.434923585279,0.82842896349582,147.224418870104,5,0.0001923076923076923
8648,132,1978,87,0.109490990452871,0.139570361093131,0.501669607358053,0.0246149978045274,0.0685832913635952,0.0916532913532595,0.025,0.488853383164516,0.257880291021585,0.0246149978045274,25.0732375085558,37.7542727875369,41.9822930934308,66.9681602574425,0.0582516195370847,25.6404077511772,32,0.0012307692307692308
23679,133,2016,237,0.998269359921109,0.806796148094077,0.902338076848537,0.806382157785845,0.901253199195563,0.742085433836663,0.744,,151.900683429207,0.806382157785845,63.0718685831622,40.580801533831,46.7385898596914,148.97820916183,1.07752890077969,102.54126872115,6,0.00023076923076923076
5650,134,1970,57,0.0431873350281377,0.350596501401313,0.999571284279227,0.0220919734517167,0.0431837249086049,0.350521609051569,0.024,,0.318315151778645,0.0220919734517167,17.0732375085558,37.1591926667305,40.9809313850214,351.774329945424,0.0034810531623896,45.2719379844439,1,3.846153846153846e-05
17978,135,2001,180,0.990467397788418,0.851878871757641,0.831361427204683,0.848197502961158,0.829604692561932,0.747732132487298,0.746,34.3251513760954,34.1808274959445,0.848197502961158,48.0739219712526,39.4651790486232,44.8612936794496,119.13378721367,0.899883796157,113.333462123862,6,0.00023076923076923076
16682,136,1996,167,0.818983410603733,0.673578595729503,0.924087944906205,0.586873815623387,0.770548520130382,0.650644017135609,0.582,21.2395358052003,2.1206252059559,0.586873815623387,43.0718685831622,39.0931012318151,44.235185588668,152.758207939378,0.494686383995944,79.9969489362541,9,0.00034615384615384613
5224,137,1969,53,0.784868062484058,0.99627791899812,0.240905973827466,0.783874211932772,0.209605468584554,0.240435250095655,0.228,,73.307590257449,0.783874211932772,16.0739219712526,37.0848585653978,40.8558468458122,48.3419088105611,0.463018764385822,245.985954338498,5,0.0001923076923076923
328,138,1953,4,0.0631149092398742,0.31549625129665,0.987434667302296,0.0292460734968956,0.0627146233010464,0.312334954072533,0.014,8.2474828677687,0.307392050466529,0.0292460734968956,0.0739219712525667,35.894698323785,38.8531234289935,204.98425304915,0.022261481188411,42.0774346115261,3,0.00011538461538461538
1081,139,1956,11,0.0206803154521891,0.70739268420179,0.842071380000561,0.0174447081445082,0.0183147876303628,0.634630442685927,0.025,2.65796417985225,0.691152569970557,0.0174447081445082,3.07186858316222,36.1177006277833,39.2283770466212,108.34474302431,-0.0232316282179034,84.8718598346409,8,0.0003076923076923077
15589,140,1994,156,0.102294903794711,0.694451092298161,0.923194780014455,0.0835903238905549,0.0989602233329645,0.663230648367619,0.085,4.89710934725527,0.697242303989584,0.0835903238905549,41.0732375085558,38.9444330291496,43.9850165102495,151.45564447397,0.05312800158845,82.9557651666772,15,0.000576923076923077
17113,141,1997,172,0.864778757184408,0.302997575876755,0.816888513276353,0.280792477576334,0.726720800028453,0.290650573280554,0.275,5.19493951464543,1.76965867007747,0.280792477576334,44.0739219712526,39.16763898822,44.360612825245,114.311023133482,0.544973283248663,40.9452360871831,12,0.00046153846153846153
15528,142,1994,156,0.119385775611452,0.777842419963589,0.521275371080264,0.104744470029401,0.0788175391927062,0.462078735828127,0.075,1.31460305830588,0.963779831369262,0.104744470029401,41.0732375085558,38.9444330291496,43.9850165102495,71.3141154508612,0.0650978137546126,96.7231536455122,20,0.0007692307692307692
23884,143,2017,239,0.887619854403955,0.513326501006278,0.0082310733851045,0.479814504769611,0.0076167648606014,0.0063114716366219,0.007,2.57847217560675,2.53587793836342,0.479814504769611,64.0739219712526,40.655339290236,46.8640170962684,41.0426725922963,0.575113013314018,60.9904888370704,22,0.0008461538461538462
6005,144,1972,61,0.605469952401405,0.468156021701425,0.409788182470948,0.325782863255815,0.275527448260735,0.269600240554708,0.209,1.12047080526521,0.79315699313953,0.325782863255815,19.0718685831622,37.307860869396,41.2311004634399,59.0330537417252,0.335783264309185,56.402065521539,34,0.0013076923076923077
7811,145,1976,79,0.924684087451776,0.989202828229212,0.637752476381138,0.919299217338485,0.606856932199386,0.633345300635841,0.609,,36.9528553019513,0.919299217338485,23.0718685831622,37.6054009297992,41.7317813176446,79.9251461474774,0.63648719235258,209.530906210688,7,0.0002692307692307692
