time,Storm_Surge_predicted_RF,acc_24hr,discharge_m3s,event_id,event_time,Lag_RF_minus_NTR_hr,Lag_RD_minus_NTR_hr
1953-01-09 16:00:00,0.316193056,6.204259875,4.020992216,0,1953-01-09 06:00:00,-223.0,-222.0
1953-01-09 17:00:00,0.284498611,5.747988732,4.020992216,0,1953-01-09 06:00:00,-223.0,-222.0
1953-01-09 18:00:00,0.249845833,4.62045431,4.020992216,0,1953-01-09 06:00:00,-223.0,-222.0
1953-01-09 19:00:00,0.21215,4.155491408,4.020992216,0,1953-01-09 06:00:00,-223.0,-222.0
1953-01-09 20:00:00,0.235455556,3.824946802,4.020992216,0,1953-01-09 06:00:00,-223.0,-222.0
1953-01-09 21:00:00,0.230718056,3.249767251,4.020992216,0,1953-01-09 06:00:00,-223.0,-222.0
1953-01-09 22:00:00,0.174980556,2.799629474,4.020992216,0,1953-01-09 06:00:00,-223.0,-222.0
1953-01-09 23:00:00,0.1872,1.0,4.020992216,0,1953-01-09 06:00:00,-223.0,-222.0
1953-01-10 00:00:00,0.182377778,0.938193208,5.125349233,0,1953-01-09 06:00:00,-223.0,-222.0
1953-01-10 01:00:00,0.1635125,0.926892089,5.125349233,0,1953-01-09 06:00:00,-223.0,-222.0
1953-01-10 02:00:00,0.161605556,0.915213791,5.125349233,0,1953-01-09 06:00:00,-223.0,-222.0
1953-01-10 03:00:00,0.142698611,0.907266276,5.125349233,0,1953-01-09 06:00:00,-223.0,-222.0
1953-01-10 04:00:00,0.159791667,0.896435646,5.125349233,0,1953-01-09 06:00:00,-223.0,-222.0
1953-01-10 05:00:00,0.146843056,0.886895415,5.125349233,0,1953-01-09 06:00:00,-223.0,-222.0
1953-01-10 06:00:00,0.163936111,0.879965699,5.125349233,0,1953-01-09 06:00:00,-223.0,-222.0
1953-01-10 07:00:00,0.148070833,0.849677657,5.125349233,0,1953-01-09 06:00:00,-223.0,-222.0
1953-01-10 08:00:00,0.156205556,0.803721759,5.125349233,0,1953-01-09 06:00:00,-223.0,-222.0
1953-01-10 09:00:00,0.155383333,0.757437763,5.125349233,0,1953-01-09 06:00:00,-223.0,-222.0
1953-01-10 10:00:00,0.148561111,0.696211279,5.125349233,0,1953-01-09 06:00:00,-223.0,-222.0
1953-01-10 11:00:00,0.127780556,0.637919033,5.125349233,0,1953-01-09 06:00:00,-223.0,-222.0
1953-01-10 12:00:00,0.123,0.582708678,5.125349233,0,1953-01-09 06:00:00,-223.0,-222.0
1953-01-10 13:00:00,0.1062625,0.486558365,5.125349233,0,1953-01-09 06:00:00,-223.0,-222.0
1953-01-10 14:00:00,0.114566667,0.43757064,5.125349233,0,1953-01-09 06:00:00,-223.0,-222.0
1953-01-10 15:00:00,0.086870833,0.366158014,5.125349233,0,1953-01-09 06:00:00,-223.0,-222.0
1953-01-10 16:00:00,0.113216667,0.343150475,5.125349233,0,1953-01-09 06:00:00,-223.0,-222.0
1953-01-10 17:00:00,0.103520833,0.281418389,5.125349233,0,1953-01-09 06:00:00,-223.0,-222.0
1953-01-10 18:00:00,0.121868056,0.243386256,5.125349233,0,1953-01-09 06:00:00,-223.0,-222.0
1953-01-10 19:00:00,0.108213889,0.216753775,5.125349233,0,1953-01-09 06:00:00,-223.0,-222.0
1953-01-10 20:00:00,0.124602778,0.163529027,5.125349233,0,1953-01-09 06:00:00,-223.0,-222.0
1953-01-10 21:00:00,0.11095,0.132091647,5.125349233,0,1953-01-09 06:00:00,-223.0,-222.0
1953-01-10 22:00:00,0.104297222,0.0829692,5.125349233,0,1953-01-09 06:00:00,-223.0,-222.0
1953-01-10 23:00:00,0.106602778,0.0,5.125349233,0,1953-01-09 06:00:00,-223.0,-222.0
1953-01-11 00:00:00,0.088906944,0.0,3.766140597,0,1953-01-09 06:00:00,-223.0,-222.0
1953-01-11 01:00:00,0.087169444,0.0,3.766140597,0,1953-01-09 06:00:00,-223.0,-222.0
1953-01-11 02:00:00,0.075431944,0.0,3.766140597,0,1953-01-09 06:00:00,-223.0,-222.0
1953-01-11 03:00:00,0.053694444,0.0,3.766140597,0,1953-01-09 06:00:00,-223.0,-222.0
1953-01-11 04:00:00,0.074956944,0.0,3.766140597,0,1953-01-09 06:00:00,-223.0,-222.0
1953-01-11 05:00:00,0.071177778,0.0,3.766140597,0,1953-01-09 06:00:00,-223.0,-222.0
1953-01-11 06:00:00,0.038355556,0.0,3.766140597,0,1953-01-09 06:00:00,-223.0,-222.0
1953-01-11 07:00:00,0.066491667,0.0,3.766140597,0,1953-01-09 06:00:00,-223.0,-222.0
1953-01-11 08:00:00,0.059627778,0.0,3.766140597,0,1953-01-09 06:00:00,-223.0,-222.0
1953-01-11 09:00:00,0.046805556,0.0,3.766140597,0,1953-01-09 06:00:00,-223.0,-222.0
1953-01-11 10:00:00,0.054983333,0.0,3.766140597,0,1953-01-09 06:00:00,-223.0,-222.0
1953-01-11 11:00:00,0.050118056,0.0,3.766140597,0,1953-01-09 06:00:00,-223.0,-222.0
1953-01-11 12:00:00,0.028252778,0.0,3.766140597,0,1953-01-09 06:00:00,-223.0,-222.0
1953-01-11 13:00:00,0.0193875,0.0,3.766140597,0,1953-01-09 06:00:00,-223.0,-222.0
1953-01-11 14:00:00,-0.002476389,0.0,3.766140597,0,1953-01-09 06:00:00,-223.0,-222.0
1953-01-11 15:00:00,-0.001298611,0.0,3.766140597,0,1953-01-09 06:00:00,-223.0,-222.0
1953-01-11 16:00:00,-0.007122222,0.0,3.766140597,0,1953-01-09 06:00:00,-223.0,-222.0
1953-01-11 17:00:00,-0.021944444,0.0,3.766140597,0,1953-01-09 06:00:00,-223.0,-222.0
1953-01-11 18:00:00,-0.012809722,0.0,3.766140597,0,1953-01-09 06:00:00,-223.0,-222.0
1953-01-11 19:00:00,-0.004631944,0.0,3.766140597,0,1953-01-09 06:00:00,-223.0,-222.0
1953-01-11 20:00:00,0.004545833,0.0,3.766140597,0,1953-01-09 06:00:00,-223.0,-222.0
1953-01-11 21:00:00,0.012723611,0.0,3.766140597,0,1953-01-09 06:00:00,-223.0,-222.0
1953-01-11 22:00:00,-0.006098611,0.0,3.766140597,0,1953-01-09 06:00:00,-223.0,-222.0
1953-01-11 23:00:00,-0.018920833,0.0,3.766140597,0,1953-01-09 06:00:00,-223.0,-222.0
1953-01-12 00:00:00,-0.019784722,0.0,2.831684659,0,1953-01-09 06:00:00,-223.0,-222.0
1953-01-12 01:00:00,-0.008648611,0.0,2.831684659,0,1953-01-09 06:00:00,-223.0,-222.0
1953-01-12 02:00:00,-0.037513889,0.0,2.831684659,0,1953-01-09 06:00:00,-223.0,-222.0
1953-01-12 03:00:00,-0.043420833,0.0,2.831684659,0,1953-01-09 06:00:00,-223.0,-222.0
1953-01-12 04:00:00,-0.088327778,0.0,2.831684659,0,1953-01-09 06:00:00,-223.0,-222.0
1953-01-12 05:00:00,-0.089277778,0.0,2.831684659,0,1953-01-09 06:00:00,-223.0,-222.0
1953-01-12 06:00:00,-0.085269444,0.0,2.831684659,0,1953-01-09 06:00:00,-223.0,-222.0
1953-01-12 07:00:00,-0.077302778,0.0,2.831684659,0,1953-01-09 06:00:00,-223.0,-222.0
1953-01-12 08:00:00,-0.0693375,0.0,2.831684659,0,1953-01-09 06:00:00,-223.0,-222.0
1953-01-12 09:00:00,-0.065413889,0.0,2.831684659,0,1953-01-09 06:00:00,-223.0,-222.0
1953-01-12 10:00:00,-0.070447222,0.0,2.831684659,0,1953-01-09 06:00:00,-223.0,-222.0
1953-01-12 11:00:00,-0.056480556,0.0,2.831684659,0,1953-01-09 06:00:00,-223.0,-222.0
1953-01-12 12:00:00,-0.027513889,0.0,2.831684659,0,1953-01-09 06:00:00,-223.0,-222.0
1953-01-12 13:00:00,-0.018548611,0.0,2.831684659,0,1953-01-09 06:00:00,-223.0,-222.0
1953-01-12 14:00:00,-0.030623611,0.0,2.831684659,0,1953-01-09 06:00:00,-223.0,-222.0
1953-01-12 15:00:00,-0.055656944,0.0,2.831684659,0,1953-01-09 06:00:00,-223.0,-222.0
1953-01-12 16:00:00,-0.091690278,0.0,2.831684659,0,1953-01-09 06:00:00,-223.0,-222.0
1953-01-12 17:00:00,-0.074681944,0.0,2.831684659,0,1953-01-09 06:00:00,-223.0,-222.0
1953-01-12 18:00:00,-0.068630556,0.0,2.831684659,0,1953-01-09 06:00:00,-223.0,-222.0
1953-01-12 19:00:00,-0.098622222,0.0,2.831684659,0,1953-01-09 06:00:00,-223.0,-222.0
1953-01-12 20:00:00,-0.098655556,0.0,2.831684659,0,1953-01-09 06:00:00,-223.0,-222.0
1953-01-12 21:00:00,-0.068647222,0.0,2.831684659,0,1953-01-09 06:00:00,-223.0,-222.0
1953-01-12 22:00:00,-0.067597222,0.0,2.831684659,0,1953-01-09 06:00:00,-223.0,-222.0
1953-01-12 23:00:00,-0.063588889,0.0,2.831684659,0,1953-01-09 06:00:00,-223.0,-222.0
1953-01-13 00:00:00,-0.050622222,0.0,2.237030881,0,1953-01-09 06:00:00,-223.0,-222.0
1953-01-13 01:00:00,-0.055613889,0.0,2.237030881,0,1953-01-09 06:00:00,-223.0,-222.0
1953-01-13 02:00:00,-0.044648611,0.0,2.237030881,0,1953-01-09 06:00:00,-223.0,-222.0
1953-01-13 03:00:00,-0.041681944,0.0,2.237030881,0,1953-01-09 06:00:00,-223.0,-222.0
1953-01-13 04:00:00,-0.011716667,0.0,2.237030881,0,1953-01-09 06:00:00,-223.0,-222.0
1953-01-13 05:00:00,-0.019793056,0.0,2.237030881,0,1953-01-09 06:00:00,-223.0,-222.0
1953-01-13 06:00:00,-0.014954167,0.0,2.237030881,0,1953-01-09 06:00:00,-223.0,-222.0
1953-01-13 07:00:00,0.028884722,0.0,2.237030881,0,1953-01-09 06:00:00,-223.0,-222.0
1953-01-13 08:00:00,0.045680556,0.0,2.237030881,0,1953-01-09 06:00:00,-223.0,-222.0
1953-01-13 09:00:00,0.031476389,0.0,2.237030881,0,1953-01-09 06:00:00,-223.0,-222.0
1953-01-13 10:00:00,0.044272222,0.0,2.237030881,0,1953-01-09 06:00:00,-223.0,-222.0
1953-01-13 11:00:00,0.047026389,0.0,2.237030881,0,1953-01-09 06:00:00,-223.0,-222.0
1953-01-13 12:00:00,0.065780556,0.0,2.237030881,0,1953-01-09 06:00:00,-223.0,-222.0
1953-01-13 13:00:00,0.066576389,0.0,2.237030881,0,1953-01-09 06:00:00,-223.0,-222.0
1953-01-13 14:00:00,0.074331944,0.0,2.237030881,0,1953-01-09 06:00:00,-223.0,-222.0
1953-01-13 15:00:00,0.091129167,0.0,2.237030881,0,1953-01-09 06:00:00,-223.0,-222.0
1953-01-13 16:00:00,0.092926389,0.0,2.237030881,0,1953-01-09 06:00:00,-223.0,-222.0
1953-01-13 17:00:00,0.081723611,0.0,2.237030881,0,1953-01-09 06:00:00,-223.0,-222.0
1953-01-13 18:00:00,0.0905625,0.0,2.237030881,0,1953-01-09 06:00:00,-223.0,-222.0
1953-01-13 19:00:00,0.059444444,0.0,2.237030881,0,1953-01-09 06:00:00,-223.0,-222.0
1953-01-13 20:00:00,0.085326389,0.0,2.237030881,0,1953-01-09 06:00:00,-223.0,-222.0
1953-01-13 21:00:00,0.07825,0.0,2.237030881,0,1953-01-09 06:00:00,-223.0,-222.0
1953-01-13 22:00:00,0.071258333,0.0,2.237030881,0,1953-01-09 06:00:00,-223.0,-222.0
1953-01-13 23:00:00,0.065309722,0.0,2.237030881,0,1953-01-09 06:00:00,-223.0,-222.0
1953-01-14 00:00:00,0.065361111,0.0,1.953862415,0,1953-01-09 06:00:00,-223.0,-222.0
1953-01-14 01:00:00,0.0744125,0.0,1.953862415,0,1953-01-09 06:00:00,-223.0,-222.0
1953-01-14 02:00:00,0.067505556,0.0,1.953862415,0,1953-01-09 06:00:00,-223.0,-222.0
1953-01-14 03:00:00,0.079555556,0.0,1.953862415,0,1953-01-09 06:00:00,-223.0,-222.0
1953-01-14 04:00:00,0.085648611,0.0,1.953862415,0,1953-01-09 06:00:00,-223.0,-222.0
1953-01-14 05:00:00,0.088784722,0.0,1.953862415,0,1953-01-09 06:00:00,-223.0,-222.0
1953-01-14 06:00:00,0.085877778,0.0,1.953862415,0,1953-01-09 06:00:00,-223.0,-222.0
1953-01-14 07:00:00,0.127927778,0.0,1.953862415,0,1953-01-09 06:00:00,-223.0,-222.0
1953-01-14 08:00:00,0.147020833,0.0,1.953862415,0,1953-01-09 06:00:00,-223.0,-222.0
1953-01-14 09:00:00,0.140113889,0.0,1.953862415,0,1953-01-09 06:00:00,-223.0,-222.0
1953-01-14 10:00:00,0.164122222,0.0,1.953862415,0,1953-01-09 06:00:00,-223.0,-222.0
1953-01-14 11:00:00,0.182130556,0.0,1.953862415,0,1953-01-09 06:00:00,-223.0,-222.0
1953-01-14 12:00:00,0.187180556,0.0,1.953862415,0,1953-01-09 06:00:00,-223.0,-222.0
1953-01-14 13:00:00,0.178188889,0.0,1.953862415,0,1953-01-09 06:00:00,-223.0,-222.0
1953-01-14 14:00:00,0.209197222,0.0,1.953862415,0,1953-01-09 06:00:00,-223.0,-222.0
1953-01-14 15:00:00,0.185290278,0.0,1.953862415,0,1953-01-09 06:00:00,-223.0,-222.0
1953-01-14 16:00:00,0.168298611,0.0,1.953862415,0,1953-01-09 06:00:00,-223.0,-222.0
1953-01-14 17:00:00,0.165348611,0.0,1.953862415,0,1953-01-09 06:00:00,-223.0,-222.0
1953-01-14 18:00:00,0.182483333,0.0,1.953862415,0,1953-01-09 06:00:00,-223.0,-222.0
1953-01-14 19:00:00,0.157661111,0.0,1.953862415,0,1953-01-09 06:00:00,-223.0,-222.0
1953-01-14 20:00:00,0.153880556,0.0,1.953862415,0,1953-01-09 06:00:00,-223.0,-222.0
1953-01-14 21:00:00,0.146101389,0.0,1.953862415,0,1953-01-09 06:00:00,-223.0,-222.0
1953-01-14 22:00:00,0.136363889,0.0,1.953862415,0,1953-01-09 06:00:00,-223.0,-222.0
1953-01-14 23:00:00,0.156669444,0.0,1.953862415,0,1953-01-09 06:00:00,-223.0,-222.0
1953-01-15 00:00:00,0.149016667,0.0,1.699010796,0,1953-01-09 06:00:00,-223.0,-222.0
1953-01-15 01:00:00,0.148363889,0.0,1.699010796,0,1953-01-09 06:00:00,-223.0,-222.0
1953-01-15 02:00:00,0.158752778,0.0,1.699010796,0,1953-01-09 06:00:00,-223.0,-222.0
1953-01-15 03:00:00,0.154141667,0.0,1.699010796,0,1953-01-09 06:00:00,-223.0,-222.0
1953-01-15 04:00:00,0.166573611,0.0,1.699010796,0,1953-01-09 06:00:00,-223.0,-222.0
1953-01-15 05:00:00,0.176090278,0.0,1.699010796,0,1953-01-09 06:00:00,-223.0,-222.0
1953-01-15 06:00:00,0.184563889,0.0,1.699010796,0,1953-01-09 06:00:00,-223.0,-222.0
1953-01-15 07:00:00,0.1860375,0.0,1.699010796,0,1953-01-09 06:00:00,-223.0,-222.0
1953-01-15 08:00:00,0.200511111,0.0,1.699010796,0,1953-01-09 06:00:00,-223.0,-222.0
1953-01-15 09:00:00,0.223984722,0.0,1.699010796,0,1953-01-09 06:00:00,-223.0,-222.0
1953-01-15 10:00:00,0.249416667,0.0,1.699010796,0,1953-01-09 06:00:00,-223.0,-222.0
1953-01-15 11:00:00,0.243806944,0.0,1.699010796,0,1953-01-09 06:00:00,-223.0,-222.0
1953-01-15 12:00:00,0.260154167,0.0,1.699010796,0,1953-01-09 06:00:00,-223.0,-222.0
1953-01-15 13:00:00,0.265458333,0.0,1.699010796,0,1953-01-09 06:00:00,-223.0,-222.0
1953-01-15 14:00:00,0.253720833,0.0,1.699010796,0,1953-01-09 06:00:00,-223.0,-222.0
1953-01-15 15:00:00,0.249940278,0.0,1.699010796,0,1953-01-09 06:00:00,-223.0,-222.0
1953-01-15 16:00:00,0.219202778,0.0,1.699010796,0,1953-01-09 06:00:00,-223.0,-222.0
1953-01-15 17:00:00,0.198380556,0.0,1.699010796,0,1953-01-09 06:00:00,-223.0,-222.0
1953-01-15 18:00:00,0.223515278,0.0,1.699010796,0,1953-01-09 06:00:00,-223.0,-222.0
1953-01-15 19:00:00,0.208523611,0.0,1.699010796,0,1953-01-09 06:00:00,-223.0,-222.0
1953-01-15 20:00:00,0.183490278,0.0,1.699010796,0,1953-01-09 06:00:00,-223.0,-222.0
1953-01-15 21:00:00,0.181413889,0.0,1.699010796,0,1953-01-09 06:00:00,-223.0,-222.0
1953-01-15 22:00:00,0.1443375,0.0,1.699010796,0,1953-01-09 06:00:00,-223.0,-222.0
1953-01-15 23:00:00,0.137218056,0.0,1.699010796,0,1953-01-09 06:00:00,-223.0,-222.0
1953-01-16 00:00:00,0.160013889,0.0,1.642377102,0,1953-01-09 06:00:00,-223.0,-222.0
1953-01-16 01:00:00,0.155852778,0.0,1.642377102,0,1953-01-09 06:00:00,-223.0,-222.0
1953-01-16 02:00:00,0.159691667,0.0,1.642377102,0,1953-01-09 06:00:00,-223.0,-222.0
1953-01-16 03:00:00,0.175530556,0.0,1.642377102,0,1953-01-09 06:00:00,-223.0,-222.0
1953-01-16 04:00:00,0.173369444,0.0,1.642377102,0,1953-01-09 06:00:00,-223.0,-222.0
1953-01-16 05:00:00,0.189208333,0.0,1.642377102,0,1953-01-09 06:00:00,-223.0,-222.0
1953-01-16 06:00:00,0.200047222,0.0,1.642377102,0,1953-01-09 06:00:00,-223.0,-222.0
1953-01-16 07:00:00,0.210834722,0.0,1.642377102,0,1953-01-09 06:00:00,-223.0,-222.0
1953-01-16 08:00:00,0.211580556,0.0,1.642377102,0,1953-01-09 06:00:00,-223.0,-222.0
1953-01-16 09:00:00,0.224326389,0.0,1.642377102,0,1953-01-09 06:00:00,-223.0,-222.0
1953-01-16 10:00:00,0.243072222,0.0,1.642377102,0,1953-01-09 06:00:00,-223.0,-222.0
1953-01-16 11:00:00,0.231775,0.0,1.642377102,0,1953-01-09 06:00:00,-223.0,-222.0
1953-01-16 12:00:00,0.248477778,0.0,1.642377102,0,1953-01-09 06:00:00,-223.0,-222.0
1953-01-16 13:00:00,0.257138889,0.0,1.642377102,0,1953-01-09 06:00:00,-223.0,-222.0
1953-01-16 14:00:00,0.2538,0.0,1.642377102,0,1953-01-09 06:00:00,-223.0,-222.0
1953-01-16 15:00:00,0.263419444,0.0,1.642377102,0,1953-01-09 06:00:00,-223.0,-222.0
1953-01-16 16:00:00,0.248997222,0.0,1.642377102,0,1953-01-09 06:00:00,-223.0,-222.0
1953-01-16 17:00:00,0.210531944,0.0,1.642377102,0,1953-01-09 06:00:00,-223.0,-222.0
1953-01-16 18:00:00,0.184066667,0.0,1.642377102,0,1953-01-09 06:00:00,-223.0,-222.0
1953-01-16 19:00:00,0.178601389,0.0,1.642377102,0,1953-01-09 06:00:00,-223.0,-222.0
1953-01-16 20:00:00,0.167136111,0.0,1.642377102,0,1953-01-09 06:00:00,-223.0,-222.0
1953-01-16 21:00:00,0.148669444,0.0,1.642377102,0,1953-01-09 06:00:00,-223.0,-222.0
1953-01-16 22:00:00,0.123204167,0.0,1.642377102,0,1953-01-09 06:00:00,-223.0,-222.0
1953-01-16 23:00:00,0.124823611,0.0,1.642377102,0,1953-01-09 06:00:00,-223.0,-222.0
1953-01-17 00:00:00,0.126526389,2.588424114,3.001585739,0,1953-01-09 06:00:00,-223.0,-222.0
1953-01-17 01:00:00,0.130272222,3.887231775,3.001585739,0,1953-01-09 06:00:00,-223.0,-222.0
1953-01-17 02:00:00,0.138059722,4.959041537,3.001585739,0,1953-01-09 06:00:00,-223.0,-222.0
1953-01-17 03:00:00,0.151890278,5.592933477,3.001585739,0,1953-01-09 06:00:00,-223.0,-222.0
1953-01-17 04:00:00,0.1747625,6.151370063,3.001585739,0,1953-01-09 06:00:00,-223.0,-222.0
1953-01-17 05:00:00,0.177677778,6.668909275,3.001585739,0,1953-01-09 06:00:00,-223.0,-222.0
1953-01-17 06:00:00,0.197634722,7.368955076,3.001585739,0,1953-01-09 06:00:00,-223.0,-222.0
1953-01-17 07:00:00,0.212591667,7.897624393,3.001585739,0,1953-01-09 06:00:00,-223.0,-222.0
1953-01-17 08:00:00,0.221548611,8.428715942,3.001585739,0,1953-01-09 06:00:00,-223.0,-222.0
1953-01-17 09:00:00,0.219463889,8.803904486,3.001585739,0,1953-01-09 06:00:00,-223.0,-222.0
1953-01-17 10:00:00,0.223422222,9.0750839,3.001585739,0,1953-01-09 06:00:00,-223.0,-222.0
1953-01-17 11:00:00,0.230380556,9.548925277,3.001585739,0,1953-01-09 06:00:00,-223.0,-222.0
1953-01-17 12:00:00,0.237252778,10.22048834,3.001585739,0,1953-01-09 06:00:00,-223.0,-222.0
1953-01-17 13:00:00,0.240168056,11.92077522,3.001585739,0,1953-01-09 06:00:00,-223.0,-222.0
1953-01-17 14:00:00,0.234083333,12.34037661,3.001585739,0,1953-01-09 06:00:00,-223.0,-222.0
1953-01-17 15:00:00,0.246998611,13.16224061,3.001585739,0,1953-01-09 06:00:00,-223.0,-222.0
1953-01-17 16:00:00,0.240829167,14.03052033,3.001585739,0,1953-01-09 06:00:00,-223.0,-222.0
1953-01-17 17:00:00,0.214616667,15.72932599,3.001585739,0,1953-01-09 06:00:00,-223.0,-222.0
1953-01-17 18:00:00,0.229447222,16.47364646,3.001585739,0,1953-01-09 06:00:00,-223.0,-222.0
1953-01-17 19:00:00,0.233319444,17.28059038,3.001585739,0,1953-01-09 06:00:00,-223.0,-222.0
1953-01-17 20:00:00,0.23415,18.55528099,3.001585739,0,1953-01-09 06:00:00,-223.0,-222.0
1953-01-17 21:00:00,0.232938889,19.08407082,3.001585739,0,1953-01-09 06:00:00,-223.0,-222.0
1953-01-17 22:00:00,0.226769444,19.40787972,3.001585739,0,1953-01-09 06:00:00,-223.0,-222.0
1953-01-17 23:00:00,0.215643056,19.8,3.001585739,0,1953-01-09 06:00:00,-223.0,-222.0
1953-01-18 00:00:00,0.2336,17.69889905,8.97644037,0,1953-01-09 06:00:00,-223.0,-222.0
1953-01-18 01:00:00,0.2526,16.63963644,8.97644037,0,1953-01-09 06:00:00,-223.0,-222.0
1953-01-18 02:00:00,0.2736,15.77514272,8.97644037,0,1953-01-09 06:00:00,-223.0,-222.0
1953-01-18 03:00:00,0.266641667,15.3915224,8.97644037,0,1953-01-09 06:00:00,-223.0,-222.0
1953-01-18 04:00:00,0.264726389,15.11372193,8.97644037,0,1953-01-09 06:00:00,-223.0,-222.0
1953-01-18 05:00:00,0.265726389,14.93774183,8.97644037,0,1953-01-09 06:00:00,-223.0,-222.0
1953-01-18 06:00:00,0.275726389,14.57211286,8.97644037,0,1953-01-09 06:00:00,-223.0,-222.0
1953-01-18 07:00:00,0.269726389,14.42468673,8.97644037,0,1953-01-09 06:00:00,-223.0,-222.0
1953-01-18 08:00:00,0.284684722,14.3910942,8.97644037,0,1953-01-09 06:00:00,-223.0,-222.0
1953-01-18 09:00:00,0.259641667,14.16857516,8.97644037,0,1953-01-09 06:00:00,-223.0,-222.0
1953-01-18 10:00:00,0.275556944,14.19391646,8.97644037,0,1953-01-09 06:00:00,-223.0,-222.0
1953-01-18 11:00:00,0.264430556,14.32559172,8.97644037,0,1953-01-09 06:00:00,-223.0,-222.0
1953-01-18 12:00:00,0.253218056,14.26645489,8.97644037,0,1953-01-09 06:00:00,-223.0,-222.0
1953-01-18 13:00:00,0.240006944,13.24404771,8.97644037,0,1953-01-09 06:00:00,-223.0,-222.0
1953-01-18 14:00:00,0.252711111,13.17091024,8.97644037,0,1953-01-09 06:00:00,-223.0,-222.0
1953-01-18 15:00:00,0.226330556,12.83627183,8.97644037,0,1953-01-09 06:00:00,-223.0,-222.0
1953-01-18 16:00:00,0.216865278,12.20824889,8.97644037,0,1953-01-09 06:00:00,-223.0,-222.0
1953-01-18 17:00:00,0.2244,10.78585893,8.97644037,0,1953-01-09 06:00:00,-223.0,-222.0
1953-01-18 18:00:00,0.18585,10.23061857,8.97644037,0,1953-01-09 06:00:00,-223.0,-222.0
1953-01-18 19:00:00,0.165256944,9.710194034,8.97644037,0,1953-01-09 06:00:00,-223.0,-222.0
1953-01-18 20:00:00,0.172622222,9.155127802,8.97644037,0,1953-01-09 06:00:00,-223.0,-222.0
1953-01-18 21:00:00,0.1849875,9.259522173,8.97644037,0,1953-01-09 06:00:00,-223.0,-222.0
1953-01-18 22:00:00,0.167395833,9.387828039,8.97644037,0,1953-01-09 06:00:00,-223.0,-222.0
1953-01-18 23:00:00,0.176761111,9.9,8.97644037,0,1953-01-09 06:00:00,-223.0,-222.0
1953-01-19 00:00:00,0.184209722,9.412676839,7.419013807,0,1953-01-09 06:00:00,-223.0,-222.0
1953-01-19 01:00:00,0.192701389,9.173131785,7.419013807,0,1953-01-09 06:00:00,-223.0,-222.0
1953-01-19 02:00:00,0.233193056,8.965815743,7.419013807,0,1953-01-09 06:00:00,-223.0,-222.0
1953-01-19 03:00:00,0.243726389,8.715544128,7.419013807,0,1953-01-09 06:00:00,-223.0,-222.0
1953-01-19 04:00:00,0.223344444,8.434908012,7.419013807,0,1953-01-09 06:00:00,-223.0,-222.0
1953-01-19 05:00:00,0.234005556,8.093348896,7.419013807,0,1953-01-09 06:00:00,-223.0,-222.0
1953-01-19 06:00:00,0.246666667,7.75893206,7.419013807,0,1953-01-09 06:00:00,-223.0,-222.0
1953-01-13 15:00:00,0.091129167,0.0,2.237030881,1,1953-01-23 15:00:00,8.0,-15.0
1953-01-13 16:00:00,0.092926389,0.0,2.237030881,1,1953-01-23 15:00:00,8.0,-15.0
1953-01-13 17:00:00,0.081723611,0.0,2.237030881,1,1953-01-23 15:00:00,8.0,-15.0
1953-01-13 18:00:00,0.0905625,0.0,2.237030881,1,1953-01-23 15:00:00,8.0,-15.0
1953-01-13 19:00:00,0.059444444,0.0,2.237030881,1,1953-01-23 15:00:00,8.0,-15.0
1953-01-13 20:00:00,0.085326389,0.0,2.237030881,1,1953-01-23 15:00:00,8.0,-15.0
1953-01-13 21:00:00,0.07825,0.0,2.237030881,1,1953-01-23 15:00:00,8.0,-15.0
1953-01-13 22:00:00,0.071258333,0.0,2.237030881,1,1953-01-23 15:00:00,8.0,-15.0
1953-01-13 23:00:00,0.065309722,0.0,2.237030881,1,1953-01-23 15:00:00,8.0,-15.0
1953-01-14 00:00:00,0.065361111,0.0,1.953862415,1,1953-01-23 15:00:00,8.0,-15.0
1953-01-14 01:00:00,0.0744125,0.0,1.953862415,1,1953-01-23 15:00:00,8.0,-15.0
1953-01-14 02:00:00,0.067505556,0.0,1.953862415,1,1953-01-23 15:00:00,8.0,-15.0
1953-01-14 03:00:00,0.079555556,0.0,1.953862415,1,1953-01-23 15:00:00,8.0,-15.0
1953-01-14 04:00:00,0.085648611,0.0,1.953862415,1,1953-01-23 15:00:00,8.0,-15.0
1953-01-14 05:00:00,0.088784722,0.0,1.953862415,1,1953-01-23 15:00:00,8.0,-15.0
1953-01-14 06:00:00,0.085877778,0.0,1.953862415,1,1953-01-23 15:00:00,8.0,-15.0
1953-01-14 07:00:00,0.127927778,0.0,1.953862415,1,1953-01-23 15:00:00,8.0,-15.0
1953-01-14 08:00:00,0.147020833,0.0,1.953862415,1,1953-01-23 15:00:00,8.0,-15.0
1953-01-14 09:00:00,0.140113889,0.0,1.953862415,1,1953-01-23 15:00:00,8.0,-15.0
1953-01-14 10:00:00,0.164122222,0.0,1.953862415,1,1953-01-23 15:00:00,8.0,-15.0
1953-01-14 11:00:00,0.182130556,0.0,1.953862415,1,1953-01-23 15:00:00,8.0,-15.0
1953-01-14 12:00:00,0.187180556,0.0,1.953862415,1,1953-01-23 15:00:00,8.0,-15.0
1953-01-14 13:00:00,0.178188889,0.0,1.953862415,1,1953-01-23 15:00:00,8.0,-15.0
